Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2222	2203	143	6.43564	3.89379	0.10308	0.00681	0.97986	0.00724	0.00181	0.03750	0.02640	0.00345	0.96250	0.02640	0.00345	0.02499	0.00992	0.00211	0.97501	0.00992	0.00211	0.02864	0.01303	0.00242	-0.01598	0.01314	0.00681
glutinosus_SG_Fresh	glutinosus	SG	Fresh	2	2222	2203	246	11.07111	1.99910	0.00090	0.00064	0.96276	0.01271	0.00239	0.06773	0.04505	0.00450	0.93227	0.04505	0.00450	0.04630	0.01762	0.00282	0.95370	0.01762	0.00282	0.06173	0.03132	0.00375	-0.00900	0.01455	0.00064
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2204	2185	124	5.62613	2.68920	0.31598	0.01197	0.98189	0.00648	0.00172	0.03017	0.02018	0.00303	0.96983	0.02018	0.00303	0.02260	0.00905	0.00203	0.97740	0.00905	0.00203	0.02754	0.01347	0.00247	-0.00435	0.01081	0.01197
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	1031	1021	59	5.72260	1.30165	0.21086	0.01430	0.97696	0.00960	0.00305	0.03734	0.03040	0.00543	0.96266	0.03040	0.00543	0.02582	0.01121	0.00330	0.97418	0.01121	0.00330	0.04155	0.03126	0.00551	0.00630	0.00991	0.01430
glutinosus_SG_FFS	glutinosus	SG	FFS	2	2030	2013	236	11.62562	4.25961	4.86456	0.04895	0.97141	0.00861	0.00206	0.03916	0.01895	0.00306	0.96084	0.01895	0.00306	0.03834	0.01312	0.00254	0.96166	0.01312	0.00254	0.04553	0.01972	0.00312	0.01286	0.02000	0.04895
welleri_IGG_FFS	welleri	IGG	FFS	472	2194	2175	231	10.52871	4.08797	0.21159	0.00982	0.96910	0.01056	0.00219	0.05706	0.03828	0.00418	0.94294	0.03828	0.00418	0.03878	0.01428	0.00255	0.96122	0.01428	0.00255	0.04455	0.01896	0.00294	-0.02186	0.02119	0.00982
cinereus_IGG_FFS	cinereus	IGG	FFS	38	2196	2177	312	14.20765	6.75091	0.66822	0.01744	0.96985	0.00869	0.00199	0.05237	0.02665	0.00348	0.94763	0.02665	0.00348	0.04112	0.01308	0.00244	0.95888	0.01308	0.00244	0.04447	0.01532	0.00264	-0.01562	0.01586	0.01744
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	4	2121	2104	122	5.75200	1.70863	0.20657	0.00987	0.97937	0.00786	0.00192	0.03795	0.02839	0.00366	0.96205	0.02839	0.00366	0.02469	0.01022	0.00219	0.97531	0.01022	0.00219	0.03670	0.02419	0.00338	-0.00189	0.00589	0.00987
cinereus_SG_FFS	cinereus	SG	FFS	31	2088	2072	101	4.83716	1.26006	0.19252	0.00960	0.97833	0.00974	0.00216	0.04286	0.03853	0.00430	0.95714	0.03853	0.00430	0.02293	0.01047	0.00224	0.97707	0.01047	0.00224	0.03935	0.03264	0.00395	-0.00527	0.00333	0.00960
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	8	2203	2185	152	6.89968	2.75306	0.28686	0.01141	0.97696	0.00852	0.00197	0.04108	0.02880	0.00362	0.95892	0.02880	0.00362	0.02799	0.01118	0.00225	0.97201	0.01118	0.00225	0.03460	0.01732	0.00280	-0.01129	0.01212	0.01141
montanus_SG_Fresh	montanus	SG	Fresh	7	2222	2203	183	8.23582	2.97300	0.02899	0.00361	0.97401	0.00904	0.00202	0.04628	0.03191	0.00379	0.95372	0.03191	0.00379	0.03256	0.01257	0.00238	0.96744	0.01257	0.00238	0.03917	0.01820	0.00286	-0.01168	0.01717	0.00361
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	1294	1283	40	3.09119	2.09892	1.14411	0.02973	0.99086	0.00319	0.00157	0.01546	0.01001	0.00278	0.98454	0.01001	0.00278	0.01175	0.00463	0.00189	0.98825	0.00463	0.00189	0.01561	0.00892	0.00263	0.00015	0.00383	0.02973
montanus_IGG_Fresh	montanus	IGG	Fresh	5	2217	2198	169	7.62291	1.94587	0.05122	0.00481	0.97305	0.00996	0.00212	0.04984	0.03621	0.00404	0.95016	0.03621	0.00404	0.03253	0.01312	0.00243	0.96747	0.01312	0.00243	0.04443	0.02499	0.00336	-0.00812	0.01009	0.00481
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	2	2221	2202	129	5.80819	3.27285	0.70119	0.01777	0.98201	0.00644	0.00170	0.03351	0.02311	0.00323	0.96649	0.02311	0.00323	0.02247	0.00884	0.00200	0.97753	0.00884	0.00200	0.02760	0.01371	0.00248	-0.01008	0.00761	0.01777
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	4	2222	2203	313	14.08641	5.41404	0.73889	0.01824	0.97265	0.00715	0.00179	0.04891	0.02324	0.00323	0.95109	0.02324	0.00323	0.03891	0.01171	0.00230	0.96109	0.01171	0.00230	0.04303	0.01431	0.00254	-0.01084	0.01318	0.01824
glutinosus_SG_Blood	glutinosus	SG	Blood	9	2222	2203	374	16.83168	3.61161	0.69600	0.01770	0.95569	0.01234	0.00236	0.06759	0.03174	0.00378	0.93241	0.03174	0.00378	0.06003	0.01974	0.00298	0.93997	0.01974	0.00298	0.07006	0.02696	0.00348	0.00484	0.02496	0.01770
montanus_SG_FFS	montanus	SG	FFS	9	2206	2188	228	10.33545	6.14007	3.33230	0.03887	0.97602	0.00713	0.00180	0.04055	0.02169	0.00314	0.95945	0.02169	0.00314	0.03257	0.01119	0.00225	0.96743	0.01119	0.00225	0.03601	0.01389	0.00251	-0.00901	0.01416	0.03887
montanus_IGG_FFS	montanus	IGG	FFS	15	2211	2192	248	11.21664	5.23609	1.52976	0.02630	0.97181	0.00877	0.00199	0.04984	0.02884	0.00361	0.95016	0.02884	0.00361	0.03725	0.01295	0.00242	0.96275	0.01295	0.00242	0.04214	0.01708	0.00278	-0.01442	0.01624	0.02630
cinereus_IGG_Blood	cinereus	IGG	Blood	5	2117	2098	109	5.14880	1.44922	0.24754	0.01081	0.98040	0.00789	0.00193	0.03354	0.02628	0.00352	0.96646	0.02628	0.00352	0.02267	0.00968	0.00214	0.97733	0.00968	0.00214	0.03558	0.02578	0.00349	0.00307	0.00696	0.01081
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2222	2203	115	5.17552	1.99775	0.00225	0.00101	0.97964	0.00839	0.00194	0.03893	0.03191	0.00379	0.96107	0.03191	0.00379	0.02312	0.01000	0.00212	0.97688	0.01000	0.00212	0.03083	0.01777	0.00283	-0.01215	0.00863	0.00101
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	2222	2213	115	5.17552	1.88074	0.10509	0.00688	0.97986	0.00823	0.00192	0.03758	0.03044	0.00370	0.96242	0.03044	0.00370	0.02301	0.00990	0.00211	0.97699	0.00990	0.00211	0.03203	0.01977	0.00298	-0.00833	0.00815	0.00688
glutinosus_SG_Fresh	glutinosus	SG	Fresh	13	2222	2213	257	11.56616	2.00000	0.00000	0.00000	0.95871	0.01481	0.00258	0.07628	0.05395	0.00493	0.92372	0.05395	0.00493	0.04956	0.01923	0.00294	0.95044	0.01923	0.00294	0.06608	0.03419	0.00392	-0.01530	0.01688	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2212	2203	126	5.69620	2.86573	0.14886	0.00820	0.98124	0.00699	0.00178	0.03255	0.02314	0.00323	0.96745	0.02314	0.00323	0.02284	0.00919	0.00204	0.97716	0.00919	0.00204	0.02779	0.01374	0.00249	-0.00812	0.01160	0.00820
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	1031	1027	59	5.72260	1.30165	0.21086	0.01430	0.97696	0.00960	0.00305	0.03734	0.03040	0.00543	0.96266	0.03040	0.00543	0.02582	0.01121	0.00330	0.97418	0.01121	0.00330	0.04155	0.03126	0.00551	0.00630	0.00991	0.01430
glutinosus_SG_FFS	glutinosus	SG	FFS	1	1599	1592	92	5.75360	1.55847	0.24674	0.01242	0.97811	0.00875	0.00234	0.03502	0.02693	0.00410	0.96498	0.02693	0.00410	0.02533	0.01074	0.00259	0.97467	0.01074	0.00259	0.03877	0.02707	0.00411	0.00563	0.01029	0.01242
welleri_IGG_FFS	welleri	IGG	FFS	477	2194	2185	270	12.30629	6.02963	0.43825	0.01413	0.96939	0.00992	0.00213	0.05669	0.03572	0.00403	0.94331	0.03572	0.00403	0.03952	0.01377	0.00251	0.96048	0.01377	0.00251	0.04333	0.01656	0.00275	-0.02477	0.02224	0.01413
cinereus_IGG_FFS	cinereus	IGG	FFS	11	2195	2187	291	13.25740	5.81276	0.43120	0.01402	0.97084	0.00847	0.00196	0.05074	0.02630	0.00346	0.94926	0.02630	0.00346	0.03969	0.01281	0.00242	0.96031	0.01281	0.00242	0.04344	0.01535	0.00264	-0.01407	0.01560	0.01402
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	3	2121	2112	122	5.75200	1.70863	0.20657	0.00987	0.97937	0.00786	0.00192	0.03795	0.02839	0.00366	0.96205	0.02839	0.00366	0.02469	0.01022	0.00219	0.97531	0.01022	0.00219	0.03670	0.02419	0.00338	-0.00189	0.00589	0.00987
cinereus_SG_FFS	cinereus	SG	FFS	38	2191	2183	235	10.72570	5.18850	1.20144	0.02342	0.97358	0.00829	0.00194	0.04654	0.02717	0.00352	0.95346	0.02717	0.00352	0.03487	0.01207	0.00235	0.96513	0.01207	0.00235	0.03887	0.01504	0.00262	-0.01483	0.01651	0.02342
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	10	2208	2199	179	8.10688	3.70516	0.42005	0.01379	0.97703	0.00754	0.00185	0.04367	0.02810	0.00357	0.95633	0.02810	0.00357	0.02980	0.01108	0.00224	0.97020	0.01108	0.00224	0.03488	0.01531	0.00263	-0.01603	0.01175	0.01379
montanus_SG_Fresh	montanus	SG	Fresh	9	2222	2213	205	9.22592	3.97525	0.02415	0.00330	0.97337	0.00893	0.00200	0.04823	0.03108	0.00374	0.95177	0.03108	0.00374	0.03398	0.01265	0.00239	0.96602	0.01265	0.00239	0.03888	0.01656	0.00273	-0.01701	0.01604	0.00330
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	2222	2213	98	4.41044	2.49190	2.38422	0.03276	0.98429	0.00634	0.00169	0.02895	0.02304	0.00322	0.97105	0.02304	0.00322	0.01825	0.00772	0.00186	0.98175	0.00772	0.00186	0.02812	0.02079	0.00306	-0.00143	0.00420	0.03276
montanus_IGG_Fresh	montanus	IGG	Fresh	11	2222	2213	187	8.41584	2.76598	0.18114	0.00903	0.97251	0.00977	0.00210	0.04778	0.03202	0.00380	0.95222	0.03202	0.00380	0.03393	0.01326	0.00244	0.96607	0.01326	0.00244	0.04151	0.01998	0.00300	-0.01080	0.01491	0.00903
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2222	2213	126	5.67057	4.26463	0.73138	0.01814	0.98294	0.00598	0.00164	0.03083	0.02014	0.00301	0.96917	0.02014	0.00301	0.02160	0.00851	0.00196	0.97840	0.00851	0.00196	0.02478	0.01126	0.00225	-0.01143	0.00846	0.01814
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	7	2222	2213	335	15.07651	8.03465	1.25094	0.02373	0.97352	0.00727	0.00181	0.04571	0.02183	0.00313	0.95429	0.02183	0.00313	0.03702	0.01126	0.00225	0.96298	0.01126	0.00225	0.03950	0.01279	0.00240	-0.01167	0.01449	0.02373
glutinosus_SG_Blood	glutinosus	SG	Blood	11	2220	2211	266	11.98198	1.97973	0.01987	0.00299	0.96104	0.01273	0.00239	0.06396	0.03894	0.00419	0.93604	0.03894	0.00419	0.04944	0.01836	0.00288	0.95056	0.01836	0.00288	0.06622	0.03309	0.00386	0.00338	0.01925	0.00299
montanus_SG_FFS	montanus	SG	FFS	1	2207	2198	226	10.24014	6.21115	3.49574	0.03980	0.97604	0.00726	0.00181	0.04055	0.02202	0.00316	0.95945	0.02202	0.00316	0.03227	0.01114	0.00225	0.96773	0.01114	0.00225	0.03567	0.01382	0.00250	-0.00974	0.01401	0.03980
montanus_IGG_FFS	montanus	IGG	FFS	10	2175	2167	187	8.59770	2.59724	0.41361	0.01379	0.97222	0.00976	0.00212	0.04973	0.03383	0.00394	0.95027	0.03383	0.00394	0.03450	0.01338	0.00248	0.96550	0.01338	0.00248	0.04397	0.02270	0.00323	-0.00951	0.01331	0.01379
cinereus_IGG_Blood	cinereus	IGG	Blood	3	2189	2181	175	7.99452	1.83189	0.13992	0.00799	0.97236	0.00998	0.00213	0.04979	0.03500	0.00400	0.95021	0.03500	0.00400	0.03381	0.01345	0.00248	0.96619	0.01345	0.00248	0.04751	0.02775	0.00356	-0.00343	0.00993	0.00799
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2222	2213	115	5.17552	1.99775	0.00225	0.00101	0.97964	0.00839	0.00194	0.03893	0.03191	0.00379	0.96107	0.03191	0.00379	0.02312	0.01000	0.00212	0.97688	0.01000	0.00212	0.03083	0.01777	0.00283	-0.01215	0.00863	0.00101
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	2222	2210	149	6.70567	5.09271	0.54611	0.01568	0.97941	0.00728	0.00181	0.03721	0.02499	0.00335	0.96279	0.02499	0.00335	0.02576	0.01028	0.00215	0.97424	0.01028	0.00215	0.02858	0.01266	0.00239	-0.01639	0.01319	0.01568
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	2222	2210	246	11.07111	1.99910	0.00090	0.00064	0.96276	0.01271	0.00239	0.06773	0.04505	0.00450	0.93227	0.04505	0.00450	0.04630	0.01762	0.00282	0.95370	0.01762	0.00282	0.06173	0.03132	0.00375	-0.00900	0.01455	0.00064
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	2205	2193	123	5.57823	2.69841	0.30238	0.01171	0.98209	0.00642	0.00171	0.03084	0.02153	0.00312	0.96916	0.02153	0.00312	0.02235	0.00894	0.00201	0.97765	0.00894	0.00201	0.02736	0.01353	0.00248	-0.00557	0.01161	0.01171
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	2220	2208	110	4.95495	1.29505	0.20809	0.00968	0.97894	0.00916	0.00203	0.04212	0.03664	0.00406	0.95788	0.03664	0.00406	0.02292	0.01024	0.00215	0.97708	0.01024	0.00215	0.03731	0.02901	0.00362	-0.00721	0.00355	0.00968
glutinosus_SG_FFS	glutinosus	SG	FFS	0	2028	2018	248	12.22880	3.72288	2.87334	0.03764	0.96873	0.00925	0.00214	0.04696	0.02407	0.00345	0.95304	0.02407	0.00345	0.04210	0.01437	0.00266	0.95790	0.01437	0.00266	0.05142	0.02322	0.00338	0.00884	0.01890	0.03764
welleri_IGG_FFS	welleri	IGG	FFS	477	2188	2179	216	9.87203	3.07587	0.21646	0.00995	0.96820	0.01126	0.00227	0.05820	0.04083	0.00432	0.94180	0.04083	0.00432	0.03907	0.01491	0.00261	0.96093	0.01491	0.00261	0.04773	0.02270	0.00322	-0.01710	0.01948	0.00995
cinereus_IGG_FFS	cinereus	IGG	FFS	19	2186	2176	217	9.92681	2.89799	0.13009	0.00771	0.97114	0.00928	0.00206	0.05040	0.03047	0.00373	0.94960	0.03047	0.00373	0.03751	0.01367	0.00250	0.96249	0.01367	0.00250	0.04597	0.02095	0.00310	-0.00748	0.01395	0.00771
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	2221	2209	145	6.52859	2.63170	0.32285	0.01206	0.97876	0.00756	0.00184	0.03812	0.02532	0.00338	0.96188	0.02532	0.00338	0.02646	0.01054	0.00218	0.97354	0.01054	0.00218	0.03281	0.01635	0.00271	-0.00898	0.00824	0.01206
cinereus_SG_FFS	cinereus	SG	FFS	63	2197	2186	249	11.33364	6.77105	3.52634	0.04006	0.97417	0.00794	0.00190	0.04612	0.02610	0.00345	0.95388	0.02610	0.00345	0.03444	0.01181	0.00232	0.96556	0.01181	0.00232	0.03753	0.01403	0.00253	-0.01685	0.01519	0.04006
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	2177	2167	136	6.24713	1.84612	0.13026	0.00774	0.97646	0.00930	0.00207	0.04662	0.03677	0.00411	0.95338	0.03677	0.00411	0.02739	0.01151	0.00230	0.97261	0.01151	0.00230	0.03943	0.02509	0.00339	-0.01079	0.00597	0.00774
montanus_SG_Fresh	montanus	SG	Fresh	9	2222	2210	189	8.50585	4.00000	0.00000	0.00000	0.97300	0.00958	0.00208	0.04860	0.03326	0.00387	0.95140	0.03326	0.00387	0.03339	0.01298	0.00242	0.96661	0.01298	0.00242	0.03816	0.01696	0.00276	-0.01886	0.01811	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	2222	2210	112	5.04050	2.62736	0.61930	0.01669	0.98237	0.00676	0.00174	0.03300	0.02464	0.00333	0.96700	0.02464	0.00333	0.02112	0.00877	0.00199	0.97888	0.00877	0.00199	0.02667	0.01412	0.00252	-0.01036	0.00775	0.01669
montanus_IGG_Fresh	montanus	IGG	Fresh	8	2222	2210	211	9.49595	4.40144	0.25570	0.01073	0.97176	0.00953	0.00207	0.04914	0.03141	0.00376	0.95086	0.03141	0.00376	0.03583	0.01355	0.00247	0.96417	0.01355	0.00247	0.04037	0.01720	0.00278	-0.01578	0.01891	0.01073
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2222	2210	125	5.62556	2.99235	0.00760	0.00185	0.98110	0.00717	0.00180	0.03690	0.02775	0.00353	0.96310	0.02775	0.00353	0.02275	0.00924	0.00204	0.97725	0.00924	0.00204	0.02730	0.01331	0.00245	-0.01633	0.01041	0.00185
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	4	2221	2209	163	7.33904	3.81630	0.18516	0.00913	0.97852	0.00737	0.00182	0.04011	0.02674	0.00347	0.95989	0.02674	0.00347	0.02731	0.01042	0.00217	0.97269	0.01042	0.00217	0.03140	0.01378	0.00249	-0.01571	0.01253	0.00913
glutinosus_SG_Blood	glutinosus	SG	Blood	9	2222	2210	416	18.72187	5.52745	0.89231	0.02004	0.95585	0.01172	0.00230	0.06327	0.02523	0.00337	0.93673	0.02523	0.00337	0.06096	0.01919	0.00294	0.93904	0.01919	0.00294	0.06714	0.02331	0.00324	0.00869	0.02389	0.02004
montanus_SG_FFS	montanus	SG	FFS	4	2204	2192	190	8.62069	4.57350	1.83254	0.02884	0.97765	0.00697	0.00178	0.03927	0.02276	0.00321	0.96073	0.02276	0.00321	0.02977	0.01071	0.00220	0.97023	0.01071	0.00220	0.03396	0.01422	0.00254	-0.01041	0.01253	0.02884
montanus_IGG_FFS	montanus	IGG	FFS	4	2211	2200	251	11.35233	5.62008	2.19406	0.03150	0.97211	0.00852	0.00196	0.04920	0.02811	0.00357	0.95080	0.02811	0.00357	0.03718	0.01285	0.00241	0.96282	0.01285	0.00241	0.04177	0.01673	0.00275	-0.01411	0.01656	0.03150
cinereus_IGG_Blood	cinereus	IGG	Blood	7	2108	2100	124	5.88235	1.47201	0.24933	0.01088	0.97865	0.00821	0.00197	0.03605	0.02670	0.00356	0.96395	0.02670	0.00356	0.02538	0.01054	0.00224	0.97462	0.01054	0.00224	0.03874	0.02655	0.00355	0.00403	0.00793	0.01088
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2222	2210	99	4.45545	1.37669	0.23490	0.01028	0.98132	0.00809	0.00191	0.03645	0.03154	0.00377	0.96355	0.03154	0.00377	0.02048	0.00915	0.00203	0.97952	0.00915	0.00203	0.03405	0.02711	0.00349	-0.00360	0.00314	0.01028
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2222	2167	139	6.25563	3.78623	0.23839	0.01036	0.97971	0.00727	0.00181	0.03750	0.02631	0.00344	0.96250	0.02631	0.00344	0.02523	0.01022	0.00214	0.97477	0.01022	0.00214	0.02912	0.01362	0.00248	-0.01511	0.01260	0.01036
glutinosus_SG_Fresh	glutinosus	SG	Fresh	21	2222	2167	257	11.56616	1.99910	0.00090	0.00064	0.96062	0.01353	0.00247	0.07021	0.04685	0.00459	0.92979	0.04685	0.00459	0.04860	0.01849	0.00288	0.95140	0.01849	0.00288	0.06481	0.03287	0.00385	-0.00810	0.01682	0.00064
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	2119	2068	96	4.53044	1.77914	0.17216	0.00901	0.98325	0.00662	0.00177	0.02879	0.02207	0.00323	0.97121	0.02207	0.00323	0.01970	0.00836	0.00199	0.98030	0.00836	0.00199	0.02753	0.01689	0.00282	-0.00189	0.00802	0.00901
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	6	2220	2165	109	4.90991	1.30946	0.21379	0.00981	0.97995	0.00850	0.00196	0.03559	0.02983	0.00367	0.96441	0.02983	0.00367	0.02230	0.00981	0.00210	0.97770	0.00981	0.00210	0.03769	0.03017	0.00369	0.00315	0.00517	0.00981
glutinosus_SG_FFS	glutinosus	SG	FFS	3	1828	1786	144	7.87746	2.03720	0.58975	0.01796	0.97347	0.00963	0.00230	0.04613	0.03205	0.00419	0.95387	0.03205	0.00419	0.03240	0.01283	0.00265	0.96760	0.01283	0.00265	0.04540	0.02727	0.00386	-0.00155	0.01012	0.01796
welleri_IGG_FFS	welleri	IGG	FFS	451	2156	2120	131	6.07607	1.13868	0.11951	0.00745	0.97124	0.01315	0.00247	0.05705	0.05220	0.00492	0.94295	0.05220	0.00492	0.02957	0.01361	0.00251	0.97043	0.01361	0.00251	0.05674	0.05141	0.00488	-0.00046	0.00093	0.00745
cinereus_IGG_FFS	cinereus	IGG	FFS	11	2194	2140	295	13.44576	5.84458	0.37118	0.01301	0.97015	0.00882	0.00201	0.05239	0.02801	0.00357	0.94761	0.02801	0.00357	0.04029	0.01306	0.00244	0.95971	0.01306	0.00244	0.04408	0.01563	0.00267	-0.01612	0.01644	0.01301
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	4	2121	2072	122	5.75200	1.70863	0.20657	0.00987	0.97937	0.00786	0.00192	0.03795	0.02839	0.00366	0.96205	0.02839	0.00366	0.02469	0.01022	0.00219	0.97531	0.01022	0.00219	0.03670	0.02419	0.00338	-0.00189	0.00589	0.00987
cinereus_SG_FFS	cinereus	SG	FFS	38	2117	2065	127	5.99906	1.75154	0.18682	0.00939	0.97662	0.00950	0.00212	0.04582	0.03712	0.00419	0.95418	0.03712	0.00419	0.02669	0.01140	0.00232	0.97331	0.01140	0.00232	0.03936	0.02628	0.00352	-0.00968	0.00617	0.00939
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	3	2114	2064	122	5.77105	1.83822	0.13567	0.00801	0.97800	0.00880	0.00204	0.04163	0.03305	0.00395	0.95837	0.03305	0.00395	0.02543	0.01079	0.00226	0.97457	0.01079	0.00226	0.03564	0.02195	0.00322	-0.00899	0.00796	0.00801
montanus_SG_Fresh	montanus	SG	Fresh	15	2222	2167	285	12.82628	5.99640	0.00449	0.00142	0.96844	0.01004	0.00213	0.05681	0.03330	0.00387	0.94319	0.03330	0.00387	0.04105	0.01413	0.00252	0.95895	0.01413	0.00252	0.04479	0.01682	0.00275	-0.02354	0.01822	0.00142
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	2222	2167	85	3.82538	1.33393	0.22252	0.01001	0.98245	0.00808	0.00191	0.03330	0.03063	0.00371	0.96670	0.03063	0.00371	0.01834	0.00854	0.00196	0.98166	0.00854	0.00196	0.03285	0.02871	0.00359	-0.00068	0.00304	0.01001
montanus_IGG_Fresh	montanus	IGG	Fresh	4	2222	2167	196	8.82088	3.35374	0.32957	0.01218	0.97227	0.00954	0.00207	0.04647	0.02959	0.00365	0.95353	0.02959	0.00365	0.03487	0.01350	0.00247	0.96513	0.01350	0.00247	0.04096	0.01865	0.00290	-0.00952	0.01638	0.01218
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	2	2221	2166	126	5.67312	2.67627	0.25686	0.01075	0.98143	0.00679	0.00175	0.03504	0.02481	0.00334	0.96496	0.02481	0.00334	0.02288	0.00918	0.00203	0.97712	0.00918	0.00203	0.02892	0.01500	0.00260	-0.01012	0.00685	0.01075
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	9	2222	2167	326	14.67147	7.04905	1.21731	0.02341	0.97393	0.00688	0.00176	0.04607	0.02191	0.00314	0.95393	0.02191	0.00314	0.03704	0.01112	0.00224	0.96296	0.01112	0.00224	0.03990	0.01288	0.00241	-0.01134	0.01404	0.02341
glutinosus_SG_Blood	glutinosus	SG	Blood	4	2161	2109	129	5.96946	1.23785	0.18136	0.00916	0.97409	0.01131	0.00229	0.04720	0.04106	0.00436	0.95280	0.04106	0.00436	0.02788	0.01243	0.00240	0.97212	0.01243	0.00240	0.04874	0.04040	0.00432	0.00231	0.00578	0.00916
montanus_SG_FFS	montanus	SG	FFS	2	2192	2138	182	8.30292	3.44024	0.95307	0.02085	0.97579	0.00811	0.00192	0.04238	0.02654	0.00348	0.95762	0.02654	0.00348	0.03104	0.01168	0.00231	0.96896	0.01168	0.00231	0.03711	0.01728	0.00281	-0.00954	0.01227	0.02085
montanus_IGG_FFS	montanus	IGG	FFS	4	2146	2095	170	7.92171	2.58388	0.44261	0.01436	0.97437	0.00907	0.00206	0.04753	0.03304	0.00392	0.95247	0.03304	0.00392	0.03180	0.01243	0.00241	0.96820	0.01243	0.00241	0.04042	0.02094	0.00312	-0.01199	0.01192	0.01436
cinereus_IGG_Blood	cinereus	IGG	Blood	9	2204	2150	240	10.88929	3.66878	1.03323	0.02165	0.97250	0.00805	0.00191	0.04268	0.02209	0.00317	0.95732	0.02209	0.00317	0.03739	0.01280	0.00241	0.96261	0.01280	0.00241	0.04428	0.01869	0.00291	0.00420	0.01758	0.02165
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2222	2167	99	4.45545	1.37669	0.23490	0.01028	0.98132	0.00809	0.00191	0.03645	0.03154	0.00377	0.96355	0.03154	0.00377	0.02048	0.00915	0.00203	0.97952	0.00915	0.00203	0.03405	0.02711	0.00349	-0.00360	0.00314	0.01028
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2222	2216	158	7.11071	5.07966	0.58122	0.01617	0.97947	0.00708	0.00178	0.03750	0.02430	0.00331	0.96250	0.02430	0.00331	0.02606	0.01004	0.00213	0.97394	0.01004	0.00213	0.02891	0.01236	0.00236	-0.01660	0.01189	0.01617
glutinosus_SG_Fresh	glutinosus	SG	Fresh	8	2222	2216	246	11.07111	1.99910	0.00090	0.00064	0.96276	0.01271	0.00239	0.06773	0.04505	0.00450	0.93227	0.04505	0.00450	0.04630	0.01762	0.00282	0.95370	0.01762	0.00282	0.06173	0.03132	0.00375	-0.00900	0.01455	0.00064
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2193	2187	106	4.83356	1.89649	0.09284	0.00651	0.98279	0.00658	0.00173	0.03078	0.02289	0.00323	0.96922	0.02289	0.00323	0.02069	0.00862	0.00198	0.97931	0.00862	0.00198	0.02804	0.01605	0.00271	-0.00410	0.00751	0.00651
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	2220	2214	110	4.95495	1.29505	0.20809	0.00968	0.97894	0.00916	0.00203	0.04212	0.03664	0.00406	0.95788	0.03664	0.00406	0.02292	0.01024	0.00215	0.97708	0.01024	0.00215	0.03731	0.02901	0.00362	-0.00721	0.00355	0.00968
