Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2229	2204	115	5.15926	1.99776	0.00224	0.00100	0.97970	0.00837	0.00194	0.03881	0.03182	0.00378	0.96119	0.03182	0.00378	0.02305	0.00997	0.00211	0.97695	0.00997	0.00211	0.03073	0.01772	0.00282	-0.01211	0.00861	0.00100
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	2229	2218	120	5.38358	2.30552	0.21676	0.00986	0.97966	0.00808	0.00190	0.03888	0.03055	0.00370	0.96112	0.03055	0.00370	0.02370	0.01014	0.00213	0.97630	0.01014	0.00213	0.03033	0.01668	0.00274	-0.01362	0.00892	0.00986
glutinosus_SG_Fresh	glutinosus	SG	Fresh	14	2229	2218	258	11.57470	1.99910	0.00090	0.00063	0.96074	0.01344	0.00246	0.06999	0.04649	0.00457	0.93001	0.04649	0.00457	0.04856	0.01844	0.00288	0.95144	0.01844	0.00288	0.06475	0.03278	0.00384	-0.00785	0.01666	0.00063
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2126	2116	96	4.51552	1.77846	0.17254	0.00901	0.98330	0.00660	0.00176	0.02869	0.02200	0.00322	0.97131	0.02200	0.00322	0.01964	0.00833	0.00198	0.98036	0.00833	0.00198	0.02744	0.01684	0.00281	-0.00188	0.00800	0.00901
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	3	2227	2216	111	4.98428	1.31073	0.21427	0.00981	0.97979	0.00852	0.00196	0.03592	0.02993	0.00367	0.96408	0.02993	0.00367	0.02256	0.00989	0.00211	0.97744	0.00989	0.00211	0.03802	0.03028	0.00369	0.00314	0.00516	0.00981
glutinosus_SG_FFS	glutinosus	SG	FFS	2	1358	1354	79	5.81738	1.74153	0.66491	0.02213	0.97957	0.00779	0.00239	0.03522	0.02625	0.00440	0.96478	0.02625	0.00440	0.02447	0.01010	0.00273	0.97553	0.01010	0.00273	0.03640	0.02474	0.00427	0.00174	0.00794	0.02213
welleri_IGG_FFS	welleri	IGG	FFS	476	2196	2189	184	8.37887	2.11976	0.14009	0.00799	0.96987	0.01120	0.00226	0.05677	0.04170	0.00436	0.94323	0.04170	0.00436	0.03606	0.01457	0.00258	0.96394	0.01457	0.00258	0.04812	0.02627	0.00346	-0.01310	0.01147	0.00799
cinereus_IGG_FFS	cinereus	IGG	FFS	4	2197	2186	308	14.01912	5.73737	0.62271	0.01684	0.96936	0.00865	0.00198	0.05312	0.02735	0.00353	0.94688	0.02735	0.00353	0.04211	0.01352	0.00248	0.95789	0.01352	0.00248	0.04645	0.01660	0.00275	-0.01265	0.01716	0.01684
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	3	2228	2217	147	6.59785	2.88196	0.15624	0.00837	0.97883	0.00743	0.00183	0.03815	0.02529	0.00337	0.96185	0.02529	0.00337	0.02658	0.01055	0.00218	0.97342	0.01055	0.00218	0.03205	0.01535	0.00262	-0.01057	0.00964	0.00837
cinereus_SG_FFS	cinereus	SG	FFS	38	2202	2191	251	11.39873	6.77248	3.52795	0.04003	0.97409	0.00795	0.00190	0.04608	0.02605	0.00344	0.95392	0.02605	0.00344	0.03459	0.01184	0.00232	0.96541	0.01184	0.00232	0.03768	0.01406	0.00253	-0.01636	0.01562	0.04003
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	2215	2204	140	6.32054	1.96659	0.03231	0.00382	0.97641	0.00924	0.00204	0.04447	0.03449	0.00395	0.95553	0.03449	0.00395	0.02760	0.01154	0.00228	0.97240	0.01154	0.00228	0.03725	0.02123	0.00310	-0.01084	0.00937	0.00382
montanus_SG_Fresh	montanus	SG	Fresh	29	2229	2218	284	12.74114	5.99641	0.00448	0.00142	0.96814	0.01021	0.00214	0.05684	0.03380	0.00389	0.94316	0.03380	0.00389	0.04127	0.01428	0.00253	0.95873	0.01428	0.00253	0.04503	0.01700	0.00276	-0.02275	0.02035	0.00142
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	2228	2217	102	4.57810	2.36041	2.13453	0.03095	0.98382	0.00645	0.00170	0.02978	0.02390	0.00328	0.97022	0.02390	0.00328	0.01893	0.00798	0.00189	0.98107	0.00798	0.00189	0.02914	0.02146	0.00310	-0.00101	0.00522	0.03095
montanus_IGG_Fresh	montanus	IGG	Fresh	7	2229	2218	233	10.45312	5.70749	0.29950	0.01159	0.97168	0.00905	0.00201	0.04856	0.02859	0.00358	0.95144	0.02859	0.00358	0.03694	0.01350	0.00246	0.96306	0.01350	0.00246	0.04046	0.01618	0.00269	-0.01534	0.01743	0.01159
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	2	2229	2218	136	6.10139	3.96770	0.03756	0.00410	0.98054	0.00707	0.00178	0.03600	0.02513	0.00336	0.96400	0.02513	0.00336	0.02403	0.00966	0.00208	0.97597	0.00966	0.00208	0.02753	0.01269	0.00239	-0.01568	0.01160	0.00410
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	2229	2218	191	8.56886	6.17272	0.93380	0.02047	0.97844	0.00686	0.00175	0.03659	0.02078	0.00305	0.96341	0.02078	0.00305	0.02848	0.01040	0.00216	0.97152	0.01040	0.00216	0.03095	0.01227	0.00235	-0.01063	0.01241	0.02047
glutinosus_SG_Blood	glutinosus	SG	Blood	17	2226	2215	335	15.04942	3.05301	0.41966	0.01373	0.95841	0.01225	0.00235	0.06184	0.02941	0.00364	0.93816	0.02941	0.00364	0.05523	0.01872	0.00290	0.94477	0.01872	0.00290	0.06642	0.02738	0.00351	0.00727	0.02156	0.01373
montanus_SG_FFS	montanus	SG	FFS	0	2058	2049	139	6.75413	2.08406	0.40275	0.01399	0.97736	0.00817	0.00199	0.04284	0.03034	0.00384	0.95716	0.03034	0.00384	0.02792	0.01118	0.00233	0.97208	0.01118	0.00233	0.03798	0.02193	0.00326	-0.00791	0.00693	0.01399
montanus_IGG_FFS	montanus	IGG	FFS	1	2189	2180	208	9.50206	3.46140	0.74680	0.01847	0.97255	0.00905	0.00203	0.05025	0.03155	0.00380	0.94975	0.03155	0.00380	0.03530	0.01306	0.00244	0.96470	0.01306	0.00244	0.04215	0.01926	0.00297	-0.01452	0.01290	0.01847
cinereus_IGG_Blood	cinereus	IGG	Blood	2	2209	2198	236	10.68357	3.75238	1.03784	0.02168	0.97309	0.00784	0.00188	0.04196	0.02164	0.00313	0.95804	0.02164	0.00313	0.03669	0.01263	0.00239	0.96331	0.01263	0.00239	0.04317	0.01806	0.00286	0.00393	0.01713	0.02168
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2224	2214	93	4.18165	1.37725	0.23504	0.01028	0.98280	0.00738	0.00182	0.03215	0.02742	0.00351	0.96785	0.02742	0.00351	0.01905	0.00847	0.00195	0.98095	0.00847	0.00195	0.03035	0.02303	0.00322	-0.00270	0.00472	0.01028
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	2229	2224	154	6.90893	4.08165	0.57502	0.01606	0.98024	0.00670	0.00173	0.03649	0.02343	0.00324	0.96351	0.02343	0.00324	0.02535	0.00966	0.00208	0.97465	0.00966	0.00208	0.02893	0.01259	0.00238	-0.01410	0.01007	0.01606
glutinosus_SG_Fresh	glutinosus	SG	Fresh	1	2229	2224	258	11.57470	1.99910	0.00090	0.00063	0.96074	0.01344	0.00246	0.06999	0.04649	0.00457	0.93001	0.04649	0.00457	0.04856	0.01844	0.00288	0.95144	0.01844	0.00288	0.06475	0.03278	0.00384	-0.00785	0.01666	0.00063
yonahlossee_SG_Blood	yonahlossee	SG	Blood	2	2219	2214	126	5.67823	2.86616	0.14844	0.00818	0.98130	0.00697	0.00177	0.03245	0.02307	0.00322	0.96755	0.02307	0.00322	0.02277	0.00917	0.00203	0.97723	0.00917	0.00203	0.02770	0.01370	0.00248	-0.00810	0.01156	0.00818
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	1037	1037	60	5.78592	1.30473	0.21207	0.01430	0.97686	0.00960	0.00304	0.03761	0.03044	0.00542	0.96239	0.03044	0.00542	0.02604	0.01127	0.00330	0.97396	0.01127	0.00330	0.04179	0.03129	0.00549	0.00627	0.00985	0.01430
glutinosus_SG_FFS	glutinosus	SG	FFS	0	1645	1643	106	6.44377	1.67295	0.64358	0.01978	0.97619	0.00942	0.00239	0.04438	0.03486	0.00460	0.95562	0.03486	0.00460	0.02766	0.01155	0.00265	0.97234	0.01155	0.00265	0.04409	0.03271	0.00446	-0.00047	0.00520	0.01978
welleri_IGG_FFS	welleri	IGG	FFS	473	2204	2199	204	9.25590	3.08666	0.20538	0.00965	0.96987	0.01077	0.00221	0.05823	0.04140	0.00433	0.94177	0.04140	0.00433	0.03692	0.01426	0.00254	0.96308	0.01426	0.00254	0.04521	0.02190	0.00315	-0.02212	0.01563	0.00965
cinereus_IGG_FFS	cinereus	IGG	FFS	13	2189	2185	225	10.27867	2.92782	0.09808	0.00669	0.96996	0.00967	0.00210	0.05520	0.03396	0.00394	0.94480	0.03396	0.00394	0.03894	0.01418	0.00254	0.96106	0.01418	0.00254	0.04722	0.02098	0.00310	-0.01365	0.01301	0.00669
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	4	2228	2223	140	6.28366	2.63016	0.33015	0.01217	0.97958	0.00735	0.00182	0.03695	0.02510	0.00336	0.96305	0.02510	0.00336	0.02532	0.01008	0.00213	0.97468	0.01008	0.00213	0.03151	0.01586	0.00267	-0.00904	0.00842	0.01217
cinereus_SG_FFS	cinereus	SG	FFS	51	2194	2190	240	10.93892	5.54968	2.66351	0.03484	0.97423	0.00785	0.00189	0.04668	0.02690	0.00350	0.95332	0.02690	0.00350	0.03453	0.01190	0.00233	0.96547	0.01190	0.00233	0.03859	0.01494	0.00261	-0.01541	0.01485	0.03484
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	6	2222	2217	179	8.05581	3.83798	0.24929	0.01059	0.97639	0.00812	0.00191	0.04354	0.02835	0.00357	0.95646	0.02835	0.00357	0.02988	0.01127	0.00225	0.97012	0.01127	0.00225	0.03502	0.01587	0.00267	-0.01568	0.01185	0.01059
montanus_SG_Fresh	montanus	SG	Fresh	6	2229	2224	277	12.42710	4.99910	0.00090	0.00063	0.96815	0.01020	0.00214	0.05850	0.03518	0.00397	0.94150	0.03518	0.00397	0.04129	0.01429	0.00253	0.95871	0.01429	0.00253	0.04588	0.01765	0.00281	-0.02394	0.01806	0.00063
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	2229	2224	123	5.51817	3.55271	2.66385	0.03457	0.98319	0.00591	0.00163	0.03047	0.02090	0.00306	0.96953	0.02090	0.00306	0.02124	0.00841	0.00194	0.97876	0.00841	0.00194	0.02593	0.01278	0.00239	-0.00732	0.00815	0.03457
montanus_IGG_Fresh	montanus	IGG	Fresh	5	2228	2223	215	9.64991	4.40126	0.25113	0.01062	0.97155	0.00946	0.00206	0.04940	0.03042	0.00369	0.95060	0.03042	0.00369	0.03637	0.01365	0.00248	0.96363	0.01365	0.00248	0.04098	0.01732	0.00279	-0.01558	0.01671	0.01062
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2229	2224	147	6.59489	5.25751	0.75951	0.01846	0.98143	0.00636	0.00169	0.03383	0.02170	0.00312	0.96617	0.02170	0.00312	0.02373	0.00910	0.00202	0.97627	0.00910	0.00202	0.02646	0.01136	0.00226	-0.01428	0.01021	0.01846
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	2229	2224	336	15.07402	8.15433	1.00849	0.02127	0.97386	0.00723	0.00180	0.04589	0.02240	0.00317	0.95411	0.02240	0.00317	0.03645	0.01108	0.00223	0.96355	0.01108	0.00223	0.03884	0.01256	0.00237	-0.01363	0.01391	0.02127
glutinosus_SG_Blood	glutinosus	SG	Blood	18	2229	2224	413	18.52849	5.29475	0.58678	0.01622	0.95559	0.01195	0.00232	0.06438	0.02664	0.00346	0.93562	0.02664	0.00346	0.06099	0.01935	0.00295	0.93901	0.01935	0.00295	0.06743	0.02367	0.00326	0.00710	0.02453	0.01622
montanus_SG_FFS	montanus	SG	FFS	1	2213	2208	207	9.35382	5.58382	3.48088	0.03966	0.97737	0.00691	0.00177	0.03843	0.02099	0.00308	0.96157	0.02099	0.00308	0.03042	0.01067	0.00220	0.96958	0.01067	0.00220	0.03408	0.01372	0.00249	-0.00861	0.01251	0.03966
montanus_IGG_FFS	montanus	IGG	FFS	3	2212	2207	221	9.99096	4.03526	0.99288	0.02119	0.97323	0.00860	0.00197	0.04771	0.02855	0.00359	0.95229	0.02855	0.00359	0.03492	0.01249	0.00238	0.96508	0.01249	0.00238	0.04078	0.01762	0.00282	-0.01294	0.01346	0.02119
cinereus_IGG_Blood	cinereus	IGG	Blood	5	2155	2151	194	9.00232	2.29606	0.45177	0.01448	0.97297	0.00876	0.00202	0.04200	0.02487	0.00340	0.95800	0.02487	0.00340	0.03508	0.01308	0.00246	0.96492	0.01308	0.00246	0.04574	0.02326	0.00329	0.00628	0.01604	0.01448
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2229	2224	115	5.15926	1.99776	0.00224	0.00100	0.97970	0.00837	0.00194	0.03881	0.03182	0.00378	0.96119	0.03182	0.00378	0.02305	0.00997	0.00211	0.97695	0.00997	0.00211	0.03073	0.01772	0.00282	-0.01211	0.00861	0.00100
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	2228	2206	121	5.43088	1.98698	0.01285	0.00240	0.97980	0.00796	0.00189	0.03995	0.03141	0.00375	0.96005	0.03141	0.00375	0.02368	0.00998	0.00212	0.97632	0.00998	0.00212	0.03157	0.01774	0.00282	-0.01257	0.00680	0.00240
glutinosus_SG_Fresh	glutinosus	SG	Fresh	2	2229	2207	258	11.57470	1.99910	0.00090	0.00063	0.96074	0.01344	0.00246	0.06999	0.04649	0.00457	0.93001	0.04649	0.00457	0.04856	0.01844	0.00288	0.95144	0.01844	0.00288	0.06475	0.03278	0.00384	-0.00785	0.01666	0.00063
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2200	2179	106	4.81818	1.89682	0.09258	0.00649	0.98284	0.00656	0.00173	0.03068	0.02282	0.00322	0.96932	0.02282	0.00322	0.02063	0.00859	0.00198	0.97937	0.00859	0.00198	0.02795	0.01601	0.00270	-0.00409	0.00749	0.00649
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	1037	1028	60	5.78592	1.30473	0.21207	0.01430	0.97686	0.00960	0.00304	0.03761	0.03044	0.00542	0.96239	0.03044	0.00542	0.02604	0.01127	0.00330	0.97396	0.01127	0.00330	0.04179	0.03129	0.00549	0.00627	0.00985	0.01430
glutinosus_SG_FFS	glutinosus	SG	FFS	1	1741	1727	165	9.47731	2.27341	1.17003	0.02592	0.96961	0.01076	0.00249	0.05332	0.03586	0.00454	0.94668	0.03586	0.00454	0.03744	0.01432	0.00287	0.96256	0.01432	0.00287	0.05302	0.03197	0.00429	-0.00051	0.00948	0.02592
welleri_IGG_FFS	welleri	IGG	FFS	489	2204	2185	289	13.11252	7.01497	0.52225	0.01539	0.96887	0.00998	0.00213	0.05785	0.03625	0.00406	0.94215	0.03625	0.00406	0.04037	0.01387	0.00251	0.95963	0.01387	0.00251	0.04389	0.01653	0.00274	-0.02616	0.02405	0.01539
cinereus_IGG_FFS	cinereus	IGG	FFS	17	2198	2178	277	12.60237	4.84850	0.28701	0.01143	0.96975	0.00892	0.00201	0.05215	0.02763	0.00355	0.94785	0.02763	0.00355	0.04085	0.01371	0.00250	0.95915	0.01371	0.00250	0.04581	0.01739	0.00281	-0.01189	0.01514	0.01143
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	5	2228	2206	140	6.28366	2.63016	0.33015	0.01217	0.97958	0.00735	0.00182	0.03695	0.02510	0.00336	0.96305	0.02510	0.00336	0.02532	0.01008	0.00213	0.97468	0.01008	0.00213	0.03151	0.01586	0.00267	-0.00904	0.00842	0.01217
cinereus_SG_FFS	cinereus	SG	FFS	27	1726	1720	100	5.79374	1.65991	0.22456	0.01141	0.97726	0.00930	0.00232	0.04490	0.03668	0.00461	0.95510	0.03668	0.00461	0.02585	0.01110	0.00254	0.97415	0.01110	0.00254	0.03795	0.02527	0.00383	-0.01043	0.00598	0.01141
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	3	2218	2196	161	7.25879	2.92786	0.09403	0.00651	0.97708	0.00809	0.00191	0.04373	0.03014	0.00369	0.95627	0.03014	0.00369	0.02862	0.01114	0.00224	0.97138	0.01114	0.00224	0.03505	0.01703	0.00277	-0.01489	0.01027	0.00651
montanus_SG_Fresh	montanus	SG	Fresh	10	2229	2207	285	12.78600	5.97533	0.02497	0.00335	0.96869	0.00983	0.00210	0.05600	0.03267	0.00383	0.94400	0.03267	0.00383	0.04100	0.01400	0.00251	0.95900	0.01400	0.00251	0.04474	0.01667	0.00273	-0.02184	0.01941	0.00335
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	2229	2207	120	5.38358	3.31943	2.06130	0.03041	0.98329	0.00599	0.00164	0.03063	0.02112	0.00308	0.96937	0.02112	0.00308	0.02090	0.00834	0.00193	0.97910	0.00834	0.00193	0.02568	0.01282	0.00240	-0.00819	0.00690	0.03041
montanus_IGG_Fresh	montanus	IGG	Fresh	5	2228	2206	191	8.57271	3.12343	0.64888	0.01707	0.97404	0.00865	0.00197	0.04436	0.02758	0.00352	0.95564	0.02758	0.00352	0.03327	0.01267	0.00238	0.96673	0.01267	0.00238	0.03977	0.01838	0.00287	-0.00799	0.01404	0.01707
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	6	2229	2207	149	6.68461	5.26335	0.73448	0.01815	0.98074	0.00669	0.00173	0.03496	0.02296	0.00321	0.96504	0.02296	0.00321	0.02440	0.00942	0.00206	0.97560	0.00942	0.00206	0.02718	0.01173	0.00229	-0.01486	0.01144	0.01815
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	2180	2158	124	5.68807	1.72615	0.19895	0.00955	0.98016	0.00738	0.00184	0.03693	0.02697	0.00352	0.96307	0.02697	0.00352	0.02414	0.00988	0.00213	0.97586	0.00988	0.00213	0.03448	0.02123	0.00312	-0.00367	0.00595	0.00955
glutinosus_SG_Blood	glutinosus	SG	Blood	15	2229	2207	389	17.45177	4.54464	0.83160	0.01932	0.95682	0.01181	0.00230	0.06202	0.02623	0.00343	0.93798	0.02623	0.00343	0.05903	0.01899	0.00292	0.94097	0.01899	0.00292	0.06656	0.02419	0.00329	0.00919	0.02474	0.01932
montanus_SG_FFS	montanus	SG	FFS	2	2211	2191	196	8.86477	4.04613	1.88203	0.02918	0.97711	0.00712	0.00180	0.03973	0.02311	0.00323	0.96027	0.02311	0.00323	0.03049	0.01083	0.00221	0.96951	0.01083	0.00221	0.03577	0.01552	0.00265	-0.00697	0.01269	0.02918
montanus_IGG_FFS	montanus	IGG	FFS	6	2203	2181	199	9.03314	3.51339	0.62414	0.01683	0.97269	0.00931	0.00206	0.04849	0.03132	0.00377	0.95151	0.03132	0.00377	0.03451	0.01307	0.00244	0.96549	0.01307	0.00244	0.04090	0.01876	0.00292	-0.01358	0.01504	0.01683
cinereus_IGG_Blood	cinereus	IGG	Blood	6	2208	2188	209	9.46558	3.38043	1.16739	0.02299	0.97515	0.00747	0.00184	0.03820	0.02022	0.00303	0.96180	0.02022	0.00303	0.03353	0.01184	0.00232	0.96647	0.01184	0.00232	0.04000	0.01738	0.00281	0.00413	0.01584	0.02299
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	2224	2202	93	4.18165	1.37725	0.23504	0.01028	0.98280	0.00738	0.00182	0.03215	0.02742	0.00351	0.96785	0.02742	0.00351	0.01905	0.00847	0.00195	0.98095	0.00847	0.00195	0.03035	0.02303	0.00322	-0.00270	0.00472	0.01028
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	3	2229	2223	138	6.19112	3.29206	0.24096	0.01040	0.97936	0.00765	0.00185	0.03881	0.02771	0.00353	0.96119	0.02771	0.00353	0.02513	0.01019	0.00214	0.97487	0.01019	0.00214	0.02959	0.01414	0.00252	-0.01631	0.01082	0.01040
glutinosus_SG_Fresh	glutinosus	SG	Fresh	3	2229	2223	258	11.57470	2.00000	0.00000	0.00000	0.95873	0.01479	0.00258	0.07627	0.05388	0.00492	0.92373	0.05388	0.00492	0.04957	0.01923	0.00294	0.95043	0.01923	0.00294	0.06610	0.03418	0.00392	-0.01525	0.01682	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2219	2213	126	5.67823	2.86616	0.14844	0.00818	0.98130	0.00697	0.00177	0.03245	0.02307	0.00322	0.96755	0.02307	0.00322	0.02277	0.00917	0.00203	0.97723	0.00917	0.00203	0.02770	0.01370	0.00248	-0.00810	0.01156	0.00818
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	2227	2221	111	4.98428	1.29681	0.20881	0.00968	0.97878	0.00924	0.00204	0.04243	0.03695	0.00407	0.95757	0.03695	0.00407	0.02307	0.01031	0.00215	0.97693	0.01031	0.00215	0.03764	0.02934	0.00363	-0.00718	0.00354	0.00968
glutinosus_SG_FFS	glutinosus	SG	FFS	5	1978	1972	232	11.72902	3.38271	2.74926	0.03728	0.96861	0.00973	0.00222	0.04759	0.02669	0.00367	0.95241	0.02669	0.00367	0.04135	0.01442	0.00270	0.95865	0.01442	0.00270	0.05241	0.02575	0.00361	0.00900	0.02003	0.03728
welleri_IGG_FFS	welleri	IGG	FFS	483	2202	2196	226	10.26340	4.05177	0.30263	0.01172	0.97006	0.01025	0.00216	0.05602	0.03771	0.00414	0.94398	0.03771	0.00414	0.03759	0.01385	0.00251	0.96241	0.01385	0.00251	0.04374	0.01911	0.00295	-0.02163	0.01936	0.01172
cinereus_IGG_FFS	cinereus	IGG	FFS	24	2201	2195	300	13.63017	5.84007	0.40078	0.01349	0.97035	0.00858	0.00197	0.05137	0.02652	0.00347	0.94863	0.02652	0.00347	0.04038	0.01297	0.00243	0.95962	0.01297	0.00243	0.04419	0.01555	0.00266	-0.01376	0.01608	0.01349
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	2228	2222	129	5.78995	1.94165	0.05497	0.00497	0.97902	0.00806	0.00190	0.03927	0.02978	0.00366	0.96073	0.02978	0.00366	0.02497	0.01037	0.00216	0.97503	0.01037	0.00216	0.03344	0.01868	0.00290	-0.00875	0.00834	0.00497
cinereus_SG_FFS	cinereus	SG	FFS	50	2183	2177	249	11.40632	5.78012	3.50800	0.04009	0.97306	0.00836	0.00196	0.04725	0.02712	0.00352	0.95275	0.02712	0.00352	0.03572	0.01227	0.00237	0.96428	0.01227	0.00237	0.04016	0.01589	0.00270	-0.01361	0.01623	0.04009
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	2222	2216	179	8.05581	3.83798	0.24929	0.01059	0.97639	0.00812	0.00191	0.04354	0.02835	0.00357	0.95646	0.02835	0.00357	0.02988	0.01127	0.00225	0.97012	0.01127	0.00225	0.03502	0.01587	0.00267	-0.01568	0.01185	0.01059
montanus_SG_Fresh	montanus	SG	Fresh	17	2229	2223	199	8.92777	3.99686	0.00313	0.00119	0.97183	0.01001	0.00212	0.04894	0.03353	0.00388	0.95106	0.03353	0.00388	0.03474	0.01350	0.00246	0.96526	0.01350	0.00246	0.03971	0.01764	0.00281	-0.01609	0.02044	0.00119
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	2229	2223	116	5.20413	3.15568	1.51660	0.02608	0.98319	0.00615	0.00166	0.03090	0.02178	0.00313	0.96910	0.02178	0.00313	0.02077	0.00841	0.00194	0.97923	0.00841	0.00194	0.02563	0.01299	0.00241	-0.00872	0.00723	0.02608
montanus_IGG_Fresh	montanus	IGG	Fresh	9	2229	2223	217	9.73531	4.34993	0.33979	0.01235	0.97150	0.00944	0.00206	0.04835	0.02963	0.00365	0.95165	0.02963	0.00365	0.03651	0.01371	0.00248	0.96349	0.01371	0.00248	0.04122	0.01747	0.00280	-0.01321	0.01759	0.01235
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	4	2229	2223	142	6.37057	4.69000	0.22836	0.01012	0.98137	0.00650	0.00171	0.03385	0.02228	0.00316	0.96615	0.02228	0.00316	0.02357	0.00920	0.00203	0.97643	0.00920	0.00203	0.02648	0.01163	0.00228	-0.01407	0.01068	0.01012
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	2078	2072	105	5.05294	1.69682	0.21136	0.01009	0.98183	0.00698	0.00183	0.03248	0.02434	0.00342	0.96752	0.02434	0.00342	0.02172	0.00906	0.00209	0.97828	0.00906	0.00209	0.03120	0.01972	0.00308	-0.00192	0.00674	0.01009
glutinosus_SG_Blood	glutinosus	SG	Blood	7	2228	2222	338	15.17056	3.05386	0.41829	0.01370	0.95826	0.01216	0.00234	0.06486	0.03195	0.00379	0.93514	0.03195	0.00379	0.05569	0.01880	0.00290	0.94431	0.01880	0.00290	0.06688	0.02729	0.00350	0.00317	0.02159	0.01370
montanus_SG_FFS	montanus	SG	FFS	1	2201	2196	154	6.99682	2.90186	0.84218	0.01956	0.97878	0.00719	0.00181	0.03741	0.02436	0.00333	0.96259	0.02436	0.00333	0.02717	0.01049	0.00218	0.97283	0.01049	0.00218	0.03396	0.01721	0.00280	-0.00624	0.01090	0.01956
montanus_IGG_FFS	montanus	IGG	FFS	3	2214	2208	231	10.43360	4.75700	1.60834	0.02695	0.97258	0.00870	0.00198	0.04843	0.02925	0.00363	0.95157	0.02925	0.00363	0.03594	0.01277	0.00240	0.96406	0.01277	0.00240	0.04114	0.01734	0.00280	-0.01351	0.01759	0.02695
cinereus_IGG_Blood	cinereus	IGG	Blood	2	2114	2109	124	5.86566	1.47209	0.24934	0.01086	0.97871	0.00818	0.00197	0.03595	0.02663	0.00355	0.96405	0.02663	0.00355	0.02531	0.01051	0.00223	0.97469	0.01051	0.00223	0.03863	0.02648	0.00354	0.00402	0.00791	0.01086
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	2229	2223	115	5.15926	1.99776	0.00224	0.00100	0.97970	0.00837	0.00194	0.03881	0.03182	0.00378	0.96119	0.03182	0.00378	0.02305	0.00997	0.00211	0.97695	0.00997	0.00211	0.03073	0.01772	0.00282	-0.01211	0.00861	0.00100
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2229	2218	158	7.08838	5.07986	0.58249	0.01617	0.97954	0.00706	0.00178	0.03738	0.02423	0.00330	0.96262	0.02423	0.00330	0.02597	0.01001	0.00212	0.97403	0.01001	0.00212	0.02882	0.01233	0.00235	-0.01655	0.01185	0.01617
glutinosus_SG_Fresh	glutinosus	SG	Fresh	3	2229	2218	258	11.57470	1.99910	0.00090	0.00063	0.96074	0.01344	0.00246	0.06999	0.04649	0.00457	0.93001	0.04649	0.00457	0.04856	0.01844	0.00288	0.95144	0.01844	0.00288	0.06475	0.03278	0.00384	-0.00785	0.01666	0.00063
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2200	2189	106	4.81818	1.89682	0.09258	0.00649	0.98284	0.00656	0.00173	0.03068	0.02282	0.00322	0.96932	0.02282	0.00322	0.02063	0.00859	0.00198	0.97937	0.00859	0.00198	0.02795	0.01601	0.00270	-0.00409	0.00749	0.00649
