Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	3	1295	1269	90	6.94981	3.93050	0.40475	0.01768	0.97912	0.00737	0.00239	0.03844	0.02566	0.00445	0.96156	0.02566	0.00445	0.02617	0.01008	0.00279	0.97383	0.01008	0.00279	0.02993	0.01318	0.00319	-0.01571	0.01204	0.01768
glutinosus_SG_Fresh	glutinosus	SG	Fresh	27	1295	1269	150	11.58301	1.99691	0.00308	0.00154	0.96023	0.01378	0.00326	0.07027	0.04722	0.00604	0.92973	0.04722	0.00604	0.04884	0.01865	0.00379	0.95116	0.01865	0.00379	0.06512	0.03315	0.00506	-0.00772	0.01771	0.00154
yonahlossee_SG_Blood	yonahlossee	SG	Blood	2	1295	1269	77	5.94595	2.82780	0.17357	0.01158	0.97844	0.00830	0.00253	0.03565	0.02580	0.00446	0.96435	0.02580	0.00446	0.02560	0.01078	0.00289	0.97440	0.01078	0.00289	0.03086	0.01569	0.00348	-0.00813	0.01406	0.01158
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	1294	1268	51	3.94127	1.17852	0.14676	0.01065	0.98242	0.00796	0.00248	0.03516	0.03183	0.00496	0.96484	0.03183	0.00496	0.01864	0.00858	0.00258	0.98136	0.00858	0.00258	0.03336	0.02894	0.00473	-0.00270	0.00135	0.01065
glutinosus_SG_FFS	glutinosus	SG	FFS	1	713	702	44	6.17111	2.09397	2.16953	0.05516	0.98049	0.00717	0.00317	0.03158	0.02151	0.00549	0.96842	0.02151	0.00549	0.02394	0.00957	0.00366	0.97606	0.00957	0.00366	0.03330	0.02094	0.00542	0.00347	0.00768	0.05516
welleri_IGG_FFS	welleri	IGG	FFS	209	1244	1226	106	8.52090	2.74357	0.38230	0.01753	0.97337	0.00926	0.00273	0.05017	0.03517	0.00532	0.94983	0.03517	0.00532	0.03333	0.01271	0.00320	0.96667	0.01271	0.00320	0.04152	0.02029	0.00404	-0.01421	0.01501	0.01753
cinereus_IGG_FFS	cinereus	IGG	FFS	22	1252	1229	214	17.09265	6.09744	1.92495	0.03921	0.96719	0.00814	0.00255	0.05618	0.02412	0.00439	0.94382	0.02412	0.00439	0.04720	0.01381	0.00332	0.95280	0.01381	0.00332	0.05188	0.01684	0.00367	-0.00957	0.01516	0.03921
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	3	1270	1244	82	6.45669	2.42835	0.39794	0.01770	0.98031	0.00652	0.00227	0.03675	0.02347	0.00430	0.96325	0.02347	0.00430	0.02557	0.00992	0.00279	0.97443	0.00992	0.00279	0.03265	0.01674	0.00363	-0.00689	0.00606	0.01770
cinereus_SG_FFS	cinereus	SG	FFS	13	958	943	60	6.26305	1.88622	1.09571	0.03382	0.97730	0.00883	0.00304	0.04332	0.03341	0.00591	0.95668	0.03341	0.00591	0.02674	0.01112	0.00341	0.97326	0.01112	0.00341	0.04059	0.02871	0.00547	-0.00482	0.00550	0.03382
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	1201	1178	74	6.16153	2.87427	1.04668	0.02952	0.98109	0.00661	0.00235	0.03657	0.02529	0.00459	0.96343	0.02529	0.00459	0.02389	0.00939	0.00280	0.97611	0.00939	0.00280	0.03033	0.01619	0.00367	-0.01121	0.00721	0.02952
montanus_SG_Fresh	montanus	SG	Fresh	7	1295	1269	108	8.33977	1.99923	0.00077	0.00077	0.97104	0.01046	0.00284	0.05714	0.04117	0.00564	0.94286	0.04117	0.00564	0.03533	0.01404	0.00329	0.96467	0.01404	0.00329	0.04710	0.02496	0.00439	-0.01506	0.00847	0.00077
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	1293	1267	47	3.63496	1.15391	0.23713	0.01354	0.98436	0.00711	0.00235	0.03012	0.02717	0.00458	0.96988	0.02717	0.00458	0.01658	0.00758	0.00242	0.98342	0.00758	0.00242	0.03033	0.02701	0.00457	0.00029	0.00103	0.01354
montanus_IGG_Fresh	montanus	IGG	Fresh	2	1295	1269	116	8.95753	5.91969	0.09092	0.00838	0.97676	0.00770	0.00244	0.04009	0.02457	0.00436	0.95991	0.02457	0.00436	0.03001	0.01099	0.00291	0.96999	0.01099	0.00291	0.03281	0.01313	0.00318	-0.01325	0.01564	0.00838
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	1056	1036	44	4.16667	1.08617	0.07882	0.00864	0.98011	0.00932	0.00297	0.03977	0.03728	0.00594	0.96023	0.03728	0.00594	0.02036	0.00960	0.00301	0.97964	0.00960	0.00301	0.03883	0.03577	0.00582	-0.00142	0.00071	0.00864
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	1295	1269	103	7.95367	3.79228	0.16625	0.01133	0.97883	0.00692	0.00231	0.03874	0.02440	0.00434	0.96126	0.02440	0.00434	0.02761	0.00993	0.00277	0.97239	0.00993	0.00277	0.03186	0.01321	0.00319	-0.01216	0.01264	0.01133
glutinosus_SG_Blood	glutinosus	SG	Blood	6	1077	1055	102	9.47075	1.37047	0.23344	0.01472	0.96170	0.01543	0.00379	0.07196	0.05778	0.00732	0.92804	0.05778	0.00732	0.04283	0.01790	0.00408	0.95717	0.01790	0.00408	0.07196	0.05468	0.00713	0.00000	0.00697	0.01472
montanus_SG_FFS	montanus	SG	FFS	2	1127	1109	73	6.47737	3.04437	2.31952	0.04537	0.98153	0.00632	0.00237	0.03315	0.02141	0.00436	0.96685	0.02141	0.00436	0.02363	0.00896	0.00282	0.97637	0.00896	0.00282	0.03020	0.01606	0.00377	-0.00555	0.00767	0.04537
montanus_IGG_FFS	montanus	IGG	FFS	0	1013	998	57	5.62685	2.03850	0.87302	0.02936	0.98063	0.00741	0.00271	0.03414	0.02494	0.00496	0.96586	0.02494	0.00496	0.02318	0.00952	0.00306	0.97682	0.00952	0.00306	0.03214	0.01999	0.00444	-0.00359	0.00767	0.02936
cinereus_IGG_Blood	cinereus	IGG	Blood	10	1252	1228	77	6.15016	1.36821	0.23282	0.01364	0.97504	0.01042	0.00288	0.04593	0.03806	0.00551	0.95407	0.03806	0.00551	0.02786	0.01208	0.00311	0.97214	0.01208	0.00311	0.04726	0.03749	0.00547	0.00200	0.00499	0.01364
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	1295	1269	73	5.63707	1.99846	0.00154	0.00109	0.97761	0.00925	0.00267	0.04093	0.03349	0.00509	0.95907	0.03349	0.00509	0.02529	0.01093	0.00290	0.97471	0.01093	0.00290	0.03372	0.01943	0.00387	-0.01081	0.01109	0.00109
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	1295	1242	72	5.55985	1.96216	0.03643	0.00530	0.97973	0.00785	0.00246	0.03977	0.03068	0.00487	0.96023	0.03068	0.00487	0.02403	0.01004	0.00278	0.97597	0.01004	0.00278	0.03230	0.01825	0.00375	-0.01120	0.00664	0.00530
glutinosus_SG_Fresh	glutinosus	SG	Fresh	7	1295	1242	137	10.57915	1.99691	0.00308	0.00154	0.96158	0.01412	0.00330	0.06911	0.04990	0.00621	0.93089	0.04990	0.00621	0.04566	0.01804	0.00373	0.95434	0.01804	0.00373	0.06113	0.03247	0.00501	-0.01197	0.01744	0.00154
yonahlossee_SG_Blood	yonahlossee	SG	Blood	4	1295	1242	77	5.94595	2.82780	0.17357	0.01158	0.97844	0.00830	0.00253	0.03565	0.02580	0.00446	0.96435	0.02580	0.00446	0.02560	0.01078	0.00289	0.97440	0.01078	0.00289	0.03086	0.01569	0.00348	-0.00813	0.01406	0.01158
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	1294	1241	51	3.94127	1.17852	0.14676	0.01065	0.98242	0.00796	0.00248	0.03516	0.03183	0.00496	0.96484	0.03183	0.00496	0.01864	0.00858	0.00258	0.98136	0.00858	0.00258	0.03336	0.02894	0.00473	-0.00270	0.00135	0.01065
glutinosus_SG_FFS	glutinosus	SG	FFS	2	641	625	41	6.39626	1.95320	1.70093	0.05151	0.97922	0.00769	0.00346	0.03633	0.02625	0.00640	0.96367	0.02625	0.00640	0.02535	0.01022	0.00399	0.97465	0.01022	0.00399	0.03662	0.02440	0.00617	0.00129	0.00692	0.05151
welleri_IGG_FFS	welleri	IGG	FFS	176	1148	1124	61	5.31359	1.01742	0.01713	0.00386	0.97365	0.01244	0.00329	0.05270	0.04975	0.00658	0.94730	0.04975	0.00658	0.02646	0.01250	0.00330	0.97354	0.01250	0.00330	0.05270	0.04975	0.00658	0.00000	0.00000	0.00386
cinereus_IGG_FFS	cinereus	IGG	FFS	31	1226	1180	138	11.25612	3.24225	0.87270	0.02668	0.97176	0.00821	0.00259	0.04914	0.02589	0.00460	0.95086	0.02589	0.00460	0.03849	0.01301	0.00326	0.96151	0.01301	0.00326	0.04703	0.02068	0.00411	-0.00391	0.01071	0.02668
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	1294	1241	66	5.10046	1.93045	0.06476	0.00707	0.98126	0.00733	0.00238	0.03594	0.02790	0.00464	0.96406	0.02790	0.00464	0.02212	0.00931	0.00268	0.97788	0.00931	0.00268	0.02975	0.01697	0.00362	-0.00927	0.00687	0.00707
cinereus_SG_FFS	cinereus	SG	FFS	34	1172	1129	109	9.30034	2.94283	2.17009	0.04303	0.97415	0.00829	0.00266	0.04546	0.02812	0.00490	0.95454	0.02812	0.00490	0.03379	0.01222	0.00323	0.96621	0.01222	0.00323	0.04367	0.02248	0.00438	-0.00361	0.01228	0.04303
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	1168	1127	63	5.39384	2.18493	0.55360	0.02177	0.98223	0.00643	0.00235	0.03496	0.02536	0.00466	0.96504	0.02536	0.00466	0.02206	0.00891	0.00276	0.97794	0.00891	0.00276	0.03011	0.01791	0.00392	-0.00813	0.00550	0.02177
montanus_SG_Fresh	montanus	SG	Fresh	6	1295	1242	130	10.03861	5.91583	0.08951	0.00831	0.97409	0.00854	0.00257	0.04399	0.02636	0.00451	0.95601	0.02636	0.00451	0.03340	0.01201	0.00305	0.96660	0.01201	0.00305	0.03656	0.01439	0.00333	-0.01417	0.01707	0.00831
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	1292	1239	58	4.48916	1.21749	0.40425	0.01769	0.98005	0.00905	0.00265	0.03959	0.03571	0.00526	0.96041	0.03571	0.00526	0.02103	0.00964	0.00273	0.97897	0.00964	0.00273	0.03870	0.03453	0.00517	-0.00159	0.00055	0.01769
montanus_IGG_Fresh	montanus	IGG	Fresh	0	1295	1242	116	8.95753	6.19382	0.31403	0.01557	0.97685	0.00767	0.00243	0.03909	0.02349	0.00426	0.96091	0.02349	0.00426	0.02990	0.01090	0.00290	0.97010	0.01090	0.00290	0.03254	0.01290	0.00316	-0.01191	0.01551	0.01557
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	3	1294	1241	82	6.33694	2.79289	0.17826	0.01174	0.97862	0.00791	0.00247	0.03941	0.02874	0.00471	0.96059	0.02874	0.00471	0.02604	0.01054	0.00285	0.97396	0.01054	0.00285	0.03194	0.01589	0.00350	-0.01245	0.01230	0.01174
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	4	1295	1242	112	8.64865	4.74208	1.03544	0.02828	0.97825	0.00671	0.00228	0.03719	0.02122	0.00405	0.96281	0.02122	0.00405	0.02914	0.01036	0.00283	0.97086	0.01036	0.00283	0.03268	0.01299	0.00317	-0.00797	0.01381	0.02828
glutinosus_SG_Blood	glutinosus	SG	Blood	9	1295	1242	198	15.28958	4.46332	0.50232	0.01970	0.96021	0.01154	0.00299	0.06006	0.02989	0.00480	0.93994	0.02989	0.00480	0.05335	0.01804	0.00373	0.94665	0.01804	0.00373	0.06024	0.02305	0.00422	0.00139	0.02622	0.01970
montanus_SG_FFS	montanus	SG	FFS	1	1239	1189	79	6.37611	3.79822	3.63131	0.05414	0.98209	0.00620	0.00224	0.03033	0.01897	0.00391	0.96967	0.01897	0.00391	0.02278	0.00871	0.00265	0.97722	0.00871	0.00265	0.02737	0.01350	0.00330	-0.00594	0.00869	0.05414
montanus_IGG_FFS	montanus	IGG	FFS	1	1062	1025	60	5.64972	2.30791	1.38578	0.03612	0.98275	0.00621	0.00242	0.03104	0.02137	0.00449	0.96896	0.02137	0.00449	0.02148	0.00837	0.00281	0.97852	0.00837	0.00281	0.02848	0.01607	0.00389	-0.00466	0.00712	0.03612
cinereus_IGG_Blood	cinereus	IGG	Blood	9	1020	987	50	4.90196	1.29608	0.20862	0.01430	0.97941	0.00890	0.00295	0.04020	0.03469	0.00583	0.95980	0.03469	0.00583	0.02255	0.01004	0.00314	0.97745	0.01004	0.00314	0.03987	0.03352	0.00573	-0.00049	0.00172	0.01430
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	1293	1240	53	4.09899	1.21887	0.17110	0.01150	0.98221	0.00791	0.00247	0.03480	0.03091	0.00489	0.96520	0.03091	0.00489	0.01914	0.00870	0.00259	0.98086	0.00870	0.00259	0.03351	0.02833	0.00468	-0.00193	0.00212	0.01150
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	1295	1285	84	6.48649	2.96834	0.33980	0.01620	0.97893	0.00782	0.00246	0.03829	0.02698	0.00456	0.96171	0.02698	0.00456	0.02564	0.01020	0.00281	0.97436	0.01020	0.00281	0.03084	0.01478	0.00338	-0.01267	0.01132	0.01620
glutinosus_SG_Fresh	glutinosus	SG	Fresh	11	1295	1285	150	11.58301	1.99691	0.00308	0.00154	0.96023	0.01378	0.00326	0.07027	0.04722	0.00604	0.92973	0.04722	0.00604	0.04884	0.01865	0.00379	0.95116	0.01865	0.00379	0.06512	0.03315	0.00506	-0.00772	0.01771	0.00154
yonahlossee_SG_Blood	yonahlossee	SG	Blood	2	1291	1281	72	5.57707	2.54919	0.37180	0.01697	0.98154	0.00674	0.00229	0.03253	0.02271	0.00419	0.96747	0.02271	0.00419	0.02276	0.00922	0.00267	0.97724	0.00922	0.00267	0.02820	0.01435	0.00333	-0.00727	0.00979	0.01697
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	426	424	18	4.22535	1.19249	0.15580	0.01912	0.98239	0.00763	0.00423	0.03521	0.03052	0.00846	0.96479	0.03052	0.00846	0.01937	0.00867	0.00451	0.98063	0.00867	0.00451	0.03365	0.02802	0.00811	-0.00235	0.00117	0.01912
glutinosus_SG_FFS	glutinosus	SG	FFS	0	590	585	37	6.27119	1.55424	0.70928	0.03467	0.97588	0.00994	0.00411	0.04373	0.03529	0.00773	0.95627	0.03529	0.00773	0.02723	0.01162	0.00444	0.97277	0.01162	0.00444	0.04370	0.03316	0.00750	-0.00055	0.00590	0.03467
welleri_IGG_FFS	welleri	IGG	FFS	219	1264	1254	151	11.94620	5.32278	1.37791	0.03302	0.97179	0.00882	0.00264	0.05268	0.03142	0.00499	0.94732	0.03142	0.00499	0.03721	0.01250	0.00314	0.96279	0.01250	0.00314	0.04173	0.01599	0.00356	-0.02092	0.01673	0.03302
cinereus_IGG_FFS	cinereus	IGG	FFS	5	1234	1224	133	10.77796	2.62237	0.39256	0.01784	0.96840	0.00997	0.00284	0.05889	0.03609	0.00541	0.94111	0.03609	0.00541	0.04128	0.01495	0.00348	0.95872	0.01495	0.00348	0.05316	0.02615	0.00460	-0.00957	0.01092	0.01784
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	8	1294	1284	71	5.48686	2.45750	0.35975	0.01667	0.98319	0.00577	0.00211	0.03207	0.02215	0.00414	0.96793	0.02215	0.00414	0.02152	0.00844	0.00255	0.97848	0.00844	0.00255	0.02676	0.01331	0.00321	-0.00869	0.00761	0.01667
cinereus_SG_FFS	cinereus	SG	FFS	29	1241	1233	127	10.23368	2.83803	1.00358	0.02844	0.97049	0.00955	0.00277	0.05313	0.03237	0.00511	0.94687	0.03237	0.00511	0.03818	0.01387	0.00334	0.96182	0.01387	0.00334	0.04827	0.02295	0.00430	-0.00836	0.01214	0.02844
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	1180	1172	68	5.76271	2.27627	0.56313	0.02185	0.98086	0.00705	0.00244	0.03686	0.02670	0.00476	0.96314	0.02670	0.00476	0.02346	0.00945	0.00283	0.97654	0.00945	0.00283	0.03268	0.02012	0.00413	-0.00725	0.00542	0.02185
montanus_SG_Fresh	montanus	SG	Fresh	9	1295	1285	91	7.02703	3.91737	0.08049	0.00788	0.97796	0.00791	0.00247	0.03662	0.02500	0.00439	0.96338	0.02500	0.00439	0.02729	0.01074	0.00288	0.97271	0.01074	0.00288	0.03128	0.01411	0.00330	-0.00924	0.01704	0.00788
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	101	100	7	6.93069	1.34653	0.36871	0.06042	0.97607	0.00907	0.00948	0.04785	0.03630	0.01896	0.95215	0.03630	0.01896	0.02874	0.01166	0.01074	0.97126	0.01166	0.01074	0.04059	0.02499	0.01573	-0.01155	0.00681	0.06042
montanus_IGG_Fresh	montanus	IGG	Fresh	2	1295	1285	74	5.71429	1.98610	0.01372	0.00325	0.97838	0.00861	0.00258	0.03707	0.02876	0.00471	0.96293	0.02876	0.00471	0.02510	0.01062	0.00286	0.97490	0.01062	0.00286	0.03346	0.01889	0.00382	-0.00541	0.01195	0.00325
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	1294	1284	86	6.64606	2.98609	0.46075	0.01887	0.97915	0.00742	0.00239	0.03796	0.02660	0.00453	0.96204	0.02660	0.00453	0.02600	0.01019	0.00281	0.97400	0.01019	0.00281	0.03147	0.01504	0.00341	-0.01095	0.01264	0.01887
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	2	1295	1285	94	7.25869	3.32124	0.48560	0.01936	0.97889	0.00707	0.00234	0.03771	0.02485	0.00438	0.96229	0.02485	0.00438	0.02719	0.01030	0.00282	0.97281	0.01030	0.00282	0.03257	0.01520	0.00343	-0.00876	0.01331	0.01936
glutinosus_SG_Blood	glutinosus	SG	Blood	7	1251	1241	140	11.19105	2.06555	0.51250	0.02024	0.96410	0.01218	0.00312	0.06515	0.04226	0.00581	0.93485	0.04226	0.00581	0.04489	0.01678	0.00366	0.95511	0.01678	0.00366	0.06254	0.03545	0.00532	-0.00406	0.00965	0.02024
montanus_SG_FFS	montanus	SG	FFS	1	1200	1191	59	4.91667	2.45833	1.31269	0.03307	0.98359	0.00615	0.00226	0.02796	0.01945	0.00403	0.97204	0.01945	0.00403	0.01999	0.00823	0.00262	0.98001	0.00823	0.00262	0.02580	0.01465	0.00349	-0.00432	0.00758	0.03307
montanus_IGG_FFS	montanus	IGG	FFS	3	1113	1105	71	6.37916	3.04223	3.10703	0.05284	0.98265	0.00585	0.00229	0.03019	0.01943	0.00418	0.96981	0.01943	0.00418	0.02241	0.00829	0.00273	0.97759	0.00829	0.00273	0.02783	0.01387	0.00353	-0.00400	0.00967	0.05284
cinereus_IGG_Blood	cinereus	IGG	Blood	11	1268	1258	143	11.27760	3.27208	0.94012	0.02723	0.97073	0.00858	0.00260	0.04441	0.02306	0.00426	0.95559	0.02306	0.00426	0.03967	0.01363	0.00328	0.96033	0.01363	0.00328	0.04801	0.02072	0.00404	0.00783	0.01924	0.02723
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	1295	1285	73	5.63707	1.99846	0.00154	0.00109	0.97761	0.00925	0.00267	0.04093	0.03349	0.00509	0.95907	0.03349	0.00509	0.02529	0.01093	0.00290	0.97471	0.01093	0.00290	0.03372	0.01943	0.00387	-0.01081	0.01109	0.00109
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	1295	1289	98	7.56757	4.61544	0.36050	0.01668	0.97782	0.00794	0.00248	0.03934	0.02609	0.00449	0.96066	0.02609	0.00449	0.02752	0.01056	0.00286	0.97248	0.01056	0.00286	0.03079	0.01319	0.00319	-0.01605	0.01407	0.01668
glutinosus_SG_Fresh	glutinosus	SG	Fresh	5	1295	1289	138	10.65637	1.99846	0.00154	0.00109	0.96371	0.01259	0.00312	0.06795	0.04638	0.00598	0.93205	0.04638	0.00598	0.04479	0.01722	0.00365	0.95521	0.01722	0.00365	0.05972	0.03061	0.00486	-0.01236	0.01298	0.00109
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	1287	1281	71	5.51671	1.86791	0.11473	0.00944	0.97883	0.00854	0.00258	0.03768	0.02988	0.00482	0.96232	0.02988	0.00482	0.02438	0.01040	0.00284	0.97562	0.01040	0.00284	0.03302	0.01932	0.00387	-0.00699	0.01045	0.00944
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	3	1294	1288	51	3.94127	1.17852	0.14676	0.01065	0.98242	0.00796	0.00248	0.03516	0.03183	0.00496	0.96484	0.03183	0.00496	0.01864	0.00858	0.00258	0.98136	0.00858	0.00258	0.03336	0.02894	0.00473	-0.00270	0.00135	0.01065
glutinosus_SG_FFS	glutinosus	SG	FFS	2	774	768	51	6.58915	2.08656	2.14903	0.05269	0.97947	0.00755	0.00312	0.03270	0.02293	0.00544	0.96730	0.02293	0.00544	0.02512	0.00989	0.00358	0.97488	0.00989	0.00358	0.03610	0.02370	0.00553	0.00589	0.00988	0.05269
welleri_IGG_FFS	welleri	IGG	FFS	217	1267	1262	137	10.81294	4.55485	0.89490	0.02658	0.97293	0.00874	0.00263	0.05049	0.03087	0.00494	0.94951	0.03087	0.00494	0.03522	0.01215	0.00310	0.96478	0.01215	0.00310	0.04041	0.01648	0.00361	-0.01898	0.01475	0.02658
cinereus_IGG_FFS	cinereus	IGG	FFS	1	1225	1220	127	10.36735	2.48163	0.44431	0.01904	0.97020	0.00943	0.00277	0.05551	0.03373	0.00525	0.94449	0.03373	0.00525	0.03898	0.01399	0.00338	0.96102	0.01399	0.00338	0.04969	0.02366	0.00439	-0.00964	0.00981	0.01904
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	2	1223	1217	62	5.06950	1.54293	0.24836	0.01425	0.98181	0.00698	0.00239	0.03393	0.02565	0.00458	0.96607	0.02565	0.00458	0.02177	0.00908	0.00272	0.97823	0.00908	0.00272	0.03203	0.02095	0.00414	-0.00286	0.00511	0.01425
cinereus_SG_FFS	cinereus	SG	FFS	26	1239	1235	134	10.81517	3.25424	2.05890	0.04076	0.97018	0.00944	0.00276	0.05284	0.03173	0.00506	0.94716	0.03173	0.00506	0.03900	0.01393	0.00335	0.96100	0.01393	0.00335	0.04938	0.02416	0.00442	-0.00646	0.01283	0.04076
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	1180	1174	68	5.76271	2.27627	0.56313	0.02185	0.98086	0.00705	0.00244	0.03686	0.02670	0.00476	0.96314	0.02670	0.00476	0.02346	0.00945	0.00283	0.97654	0.00945	0.00283	0.03268	0.02012	0.00413	-0.00725	0.00542	0.02185
montanus_SG_Fresh	montanus	SG	Fresh	6	1295	1289	131	10.11583	6.97761	0.02655	0.00453	0.97530	0.00818	0.00251	0.04255	0.02597	0.00448	0.95745	0.02597	0.00448	0.03183	0.01131	0.00295	0.96817	0.01131	0.00295	0.03429	0.01312	0.00318	-0.01560	0.01792	0.00453
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	1295	1289	76	5.86873	2.19691	0.37928	0.01711	0.98006	0.00730	0.00237	0.03551	0.02534	0.00442	0.96449	0.02534	0.00442	0.02449	0.00999	0.00278	0.97551	0.00999	0.00278	0.03169	0.01686	0.00361	-0.00629	0.00964	0.01711
montanus_IGG_Fresh	montanus	IGG	Fresh	1	1294	1288	95	7.34158	2.86321	0.54663	0.02055	0.97759	0.00760	0.00242	0.03954	0.02526	0.00442	0.96046	0.02526	0.00442	0.02862	0.01102	0.00292	0.97138	0.01102	0.00292	0.03519	0.01693	0.00362	-0.00748	0.01085	0.02055
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	1294	1288	97	7.49614	3.87867	0.13608	0.01025	0.97888	0.00727	0.00237	0.03903	0.02574	0.00446	0.96097	0.02574	0.00446	0.02683	0.01000	0.00278	0.97317	0.01000	0.00278	0.03090	0.01323	0.00320	-0.01466	0.01244	0.01025
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	1295	1289	187	14.44015	5.77761	1.04169	0.02836	0.97314	0.00709	0.00234	0.04778	0.02234	0.00415	0.95222	0.02234	0.00415	0.03810	0.01128	0.00295	0.96190	0.01128	0.00295	0.04181	0.01356	0.00324	-0.01173	0.01153	0.02836
glutinosus_SG_Blood	glutinosus	SG	Blood	5	1295	1289	178	13.74517	3.11969	0.49339	0.01952	0.96174	0.01132	0.00296	0.06622	0.03620	0.00529	0.93378	0.03620	0.00529	0.05096	0.01769	0.00370	0.94904	0.01769	0.00370	0.06101	0.02553	0.00444	-0.00915	0.01676	0.01952
montanus_SG_FFS	montanus	SG	FFS	0	1200	1194	58	4.83333	2.20417	0.64469	0.02318	0.98278	0.00684	0.00239	0.03278	0.02561	0.00462	0.96722	0.02561	0.00462	0.02019	0.00844	0.00265	0.97981	0.00844	0.00265	0.02817	0.01796	0.00387	-0.00752	0.00622	0.02318
montanus_IGG_FFS	montanus	IGG	FFS	2	1069	1064	68	6.36109	2.68756	1.92476	0.04243	0.98017	0.00715	0.00259	0.03355	0.02258	0.00460	0.96645	0.02258	0.00460	0.02460	0.00964	0.00300	0.97540	0.00964	0.00300	0.03187	0.01773	0.00407	-0.00248	0.00980	0.04243
cinereus_IGG_Blood	cinereus	IGG	Blood	13	1268	1263	143	11.27760	3.27208	0.94012	0.02723	0.97073	0.00858	0.00260	0.04441	0.02306	0.00426	0.95559	0.02306	0.00426	0.03967	0.01363	0.00328	0.96033	0.01363	0.00328	0.04801	0.02072	0.00404	0.00783	0.01924	0.02723
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	1295	1289	73	5.63707	1.99846	0.00154	0.00109	0.97761	0.00925	0.00267	0.04093	0.03349	0.00509	0.95907	0.03349	0.00509	0.02529	0.01093	0.00290	0.97471	0.01093	0.00290	0.03372	0.01943	0.00387	-0.01081	0.01109	0.00109
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	1295	1283	93	7.18147	3.75290	0.64059	0.02224	0.97797	0.00781	0.00246	0.03869	0.02542	0.00443	0.96131	0.02542	0.00443	0.02749	0.01070	0.00287	0.97251	0.01070	0.00287	0.03192	0.01462	0.00336	-0.01267	0.01277	0.02224
glutinosus_SG_Fresh	glutinosus	SG	Fresh	12	1295	1283	150	11.58301	1.99691	0.00308	0.00154	0.96023	0.01378	0.00326	0.07027	0.04722	0.00604	0.92973	0.04722	0.00604	0.04884	0.01865	0.00379	0.95116	0.01865	0.00379	0.06512	0.03315	0.00506	-0.00772	0.01771	0.00154
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	1285	1273	64	4.98054	1.85681	0.12278	0.00978	0.98093	0.00772	0.00245	0.03424	0.02725	0.00461	0.96576	0.02725	0.00461	0.02198	0.00942	0.00271	0.97802	0.00942	0.00271	0.02957	0.01717	0.00366	-0.00700	0.00930	0.00978
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	426	423	18	4.22535	1.19249	0.15580	0.01912	0.98239	0.00763	0.00423	0.03521	0.03052	0.00846	0.96479	0.03052	0.00846	0.01937	0.00867	0.00451	0.98063	0.00867	0.00451	0.03365	0.02802	0.00811	-0.00235	0.00117	0.01912
