Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	25	25	4	16.00000	1.36000	0.24000	0.09798	0.92000	0.03500	0.03742	0.16000	0.14000	0.07483	0.84000	0.14000	0.07483	0.08000	0.03500	0.03742	0.92000	0.03500	0.03742	0.16000	0.14000	0.07483	0.00000	0.00000	0.09798
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	33	33	5	15.15152	2.00000	0.00000	0.00000	0.95455	0.01349	0.02022	0.09091	0.05398	0.04044	0.90909	0.05398	0.04044	0.06061	0.02160	0.02559	0.93939	0.02160	0.02559	0.08081	0.03840	0.03411	-0.01515	0.00758	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	33	33	5	15.15152	1.33333	0.22917	0.08333	0.92424	0.03314	0.03169	0.15152	0.13258	0.06338	0.84848	0.13258	0.06338	0.07576	0.03314	0.03169	0.92424	0.03314	0.03169	0.14141	0.11827	0.05986	-0.01515	0.00758	0.08333
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	6	6	0	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
glutinosus_SG_FFS	glutinosus	SG	FFS	0	15	15	3	20.00000	2.06667	1.06667	0.26667	0.93333	0.02202	0.03832	0.13333	0.08810	0.07664	0.86667	0.08810	0.07664	0.08333	0.03051	0.04510	0.91667	0.03051	0.04510	0.13333	0.08810	0.07664	0.00000	0.00000	0.26667
welleri_IGG_FFS	welleri	IGG	FFS	7	33	33	4	12.12121	3.42424	0.56439	0.13078	0.97222	0.00593	0.01341	0.01010	0.00337	0.01010	0.98990	0.00337	0.01010	0.04251	0.01373	0.02040	0.95749	0.01373	0.02040	0.04906	0.01821	0.02349	0.09091	0.08523	0.13078
cinereus_IGG_FFS	cinereus	IGG	FFS	1	28	28	4	14.28571	3.75000	1.52778	0.23359	0.97113	0.00651	0.01525	0.01607	0.00353	0.01123	0.98393	0.00353	0.01123	0.04351	0.01353	0.02199	0.95649	0.01353	0.02199	0.05043	0.01850	0.02570	0.07143	0.06878	0.23359
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	29	29	1	3.44828	1.48276	0.25862	0.09443	0.99138	0.00216	0.00862	0.01724	0.00862	0.01724	0.98276	0.00862	0.01724	0.01293	0.00485	0.01293	0.98707	0.00485	0.01293	0.01724	0.00862	0.01724	0.00000	0.00000	0.09443
cinereus_SG_FFS	cinereus	SG	FFS	0	32	32	0	0.00000	3.65625	5.65222	0.42028	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.42028
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	30	30	2	6.66667	2.13333	0.67126	0.14958	0.97500	0.01013	0.01838	0.05000	0.04052	0.03675	0.95000	0.04052	0.03675	0.02917	0.01259	0.02049	0.97083	0.01259	0.02049	0.03889	0.02238	0.02731	-0.01667	0.00833	0.14958
montanus_SG_Fresh	montanus	SG	Fresh	0	33	33	4	12.12121	1.96970	0.03030	0.03030	0.95455	0.01740	0.02296	0.09091	0.06960	0.04593	0.90909	0.06960	0.04593	0.05303	0.02151	0.02553	0.94697	0.02151	0.02553	0.07071	0.03825	0.03404	-0.03030	0.01468	0.03030
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	33	33	5	15.15152	2.48485	0.63258	0.13845	0.93182	0.02841	0.02934	0.10606	0.08996	0.05221	0.89394	0.08996	0.05221	0.07197	0.03030	0.03030	0.92803	0.03030	0.03030	0.09596	0.05387	0.04040	-0.01515	0.05445	0.13845
montanus_IGG_Fresh	montanus	IGG	Fresh	0	33	33	3	9.09091	2.00000	0.00000	0.00000	0.96212	0.01610	0.02209	0.07576	0.06439	0.04417	0.92424	0.06439	0.04417	0.04167	0.01823	0.02350	0.95833	0.01823	0.02350	0.05556	0.03241	0.03134	-0.03030	0.01468	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	33	33	5	15.15152	5.06061	0.62121	0.13720	0.93182	0.02841	0.02934	0.13636	0.11364	0.05868	0.86364	0.11364	0.05868	0.07197	0.03030	0.03030	0.92803	0.03030	0.03030	0.07910	0.03648	0.03325	-0.10606	0.07607	0.13720
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	33	33	5	15.15152	2.00000	0.00000	0.00000	0.93182	0.02841	0.02934	0.13636	0.11364	0.05868	0.86364	0.11364	0.05868	0.07197	0.03030	0.03030	0.92803	0.03030	0.03030	0.09596	0.05387	0.04040	-0.06061	0.02746	0.00000
glutinosus_SG_Blood	glutinosus	SG	Blood	0	33	33	6	18.18182	2.06061	0.18371	0.07461	0.95455	0.00959	0.01705	0.09091	0.03835	0.03409	0.90909	0.03835	0.03409	0.06818	0.02157	0.02557	0.93182	0.02157	0.02557	0.09091	0.03835	0.03409	0.00000	0.00000	0.07461
montanus_SG_FFS	montanus	SG	FFS	0	30	30	1	3.33333	1.23333	0.18506	0.07854	0.98333	0.00833	0.01667	0.03333	0.03333	0.03333	0.96667	0.03333	0.03333	0.01667	0.00833	0.01667	0.98333	0.00833	0.01667	0.03333	0.03333	0.03333	0.00000	0.00000	0.07854
montanus_IGG_FFS	montanus	IGG	FFS	1	26	26	3	11.53846	2.07692	1.27385	0.22135	0.95192	0.02010	0.02780	0.09615	0.08038	0.05560	0.90385	0.08038	0.05560	0.05288	0.02272	0.02956	0.94712	0.02272	0.02956	0.09615	0.08038	0.05560	0.00000	0.00000	0.22135
cinereus_IGG_Blood	cinereus	IGG	Blood	1	21	21	2	9.52381	1.00000	0.00000	0.00000	0.95238	0.02262	0.03282	0.09524	0.09048	0.06564	0.90476	0.09048	0.06564	0.04762	0.02262	0.03282	0.95238	0.02262	0.03282	0.09524	0.09048	0.06564	0.00000	0.00000	0.00000
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	33	33	4	12.12121	1.00000	0.00000	0.00000	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.87879	0.10985	0.05770	0.06061	0.02746	0.02885	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.00000	0.00000	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	33	33	5	15.15152	4.24242	1.06439	0.17959	0.93561	0.02551	0.02780	0.12879	0.10204	0.05561	0.87121	0.10204	0.05561	0.07102	0.02950	0.02990	0.92898	0.02950	0.02990	0.08117	0.03853	0.03417	-0.08535	0.05109	0.17959
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	33	33	5	15.15152	2.00000	0.00000	0.00000	0.95455	0.01349	0.02022	0.09091	0.05398	0.04044	0.90909	0.05398	0.04044	0.06061	0.02160	0.02559	0.93939	0.02160	0.02559	0.08081	0.03840	0.03411	-0.01515	0.00758	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	33	33	6	18.18182	2.09091	0.33523	0.10079	0.91667	0.03385	0.03203	0.16667	0.13542	0.06406	0.83333	0.13542	0.06406	0.08712	0.03563	0.03286	0.91288	0.03563	0.03286	0.12424	0.07606	0.04801	-0.06566	0.03288	0.10079
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	33	33	1	3.03030	1.00000	0.00000	0.00000	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.96970	0.03030	0.03030	0.01515	0.00758	0.01515	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.00000	0.00000	0.00000
glutinosus_SG_FFS	glutinosus	SG	FFS	0	12	12	0	0.00000	1.50000	0.63636	0.23028	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.23028
welleri_IGG_FFS	welleri	IGG	FFS	6	33	33	5	15.15152	5.18182	1.21591	0.19195	0.97374	0.00401	0.01102	0.02222	0.00796	0.01553	0.97778	0.00796	0.01553	0.04337	0.01091	0.01818	0.95663	0.01091	0.01818	0.04842	0.01361	0.02031	0.08712	0.08641	0.19195
cinereus_IGG_FFS	cinereus	IGG	FFS	1	28	28	4	14.28571	7.35714	2.23810	0.28272	0.98207	0.00257	0.00959	0.03586	0.01030	0.01918	0.96414	0.01030	0.01918	0.03025	0.00699	0.01580	0.96975	0.00699	0.01580	0.03228	0.00796	0.01686	-0.01099	0.00163	0.28272
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	33	33	1	3.03030	2.36364	0.36364	0.10497	0.98990	0.00337	0.01010	0.02020	0.01347	0.02020	0.97980	0.01347	0.02020	0.01347	0.00599	0.01347	0.98653	0.00599	0.01347	0.01616	0.00862	0.01616	-0.00758	0.00189	0.10497
cinereus_SG_FFS	cinereus	SG	FFS	0	32	32	0	0.00000	2.84375	2.97480	0.30490	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.30490
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	30	30	2	6.66667	2.13333	0.67126	0.14958	0.97500	0.01013	0.01838	0.05000	0.04052	0.03675	0.95000	0.04052	0.03675	0.02917	0.01259	0.02049	0.97083	0.01259	0.02049	0.03889	0.02238	0.02731	-0.01667	0.00833	0.14958
montanus_SG_Fresh	montanus	SG	Fresh	0	33	33	5	15.15152	4.96970	0.03030	0.03030	0.96364	0.01114	0.01837	0.07273	0.04455	0.03674	0.92727	0.04455	0.03674	0.04848	0.01613	0.02211	0.95152	0.01613	0.02211	0.05387	0.01991	0.02456	-0.03669	0.02165	0.03030
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	6	6	0	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
montanus_IGG_Fresh	montanus	IGG	Fresh	0	33	33	3	9.09091	3.30303	0.21780	0.08124	0.96970	0.00947	0.01694	0.06061	0.03788	0.03388	0.93939	0.03788	0.03388	0.04040	0.01684	0.02259	0.95960	0.01684	0.02259	0.04848	0.02424	0.02710	-0.02273	0.00533	0.08124
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	33	33	5	15.15152	4.00000	0.00000	0.00000	0.93182	0.02841	0.02934	0.13636	0.11364	0.05868	0.86364	0.11364	0.05868	0.07197	0.03030	0.03030	0.92803	0.03030	0.03030	0.08225	0.03958	0.03463	-0.09596	0.06168	0.00000
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	33	33	5	15.15152	5.06061	0.24621	0.08638	0.94848	0.01758	0.02308	0.10303	0.07030	0.04616	0.89697	0.07030	0.04616	0.06364	0.02564	0.02787	0.93636	0.02564	0.02787	0.07071	0.03165	0.03097	-0.06061	0.02746	0.08638
glutinosus_SG_Blood	glutinosus	SG	Blood	0	33	33	6	18.18182	5.03030	0.28030	0.09216	0.95303	0.01249	0.01946	0.09394	0.04996	0.03891	0.90606	0.04996	0.03891	0.06530	0.02181	0.02571	0.93470	0.02181	0.02571	0.07233	0.02676	0.02848	-0.04461	0.01609	0.09216
montanus_SG_FFS	montanus	SG	FFS	0	32	32	2	6.25000	3.62500	1.66129	0.22785	0.97396	0.01095	0.01850	0.05208	0.04379	0.03699	0.94792	0.04379	0.03699	0.02951	0.01354	0.02057	0.97049	0.01354	0.02057	0.03542	0.01949	0.02468	-0.02865	0.01551	0.22785
montanus_IGG_FFS	montanus	IGG	FFS	0	27	27	4	14.81481	2.00000	1.15385	0.20672	0.94444	0.02083	0.02778	0.11111	0.08333	0.05556	0.88889	0.08333	0.05556	0.06481	0.02569	0.03084	0.93519	0.02569	0.03084	0.11111	0.08333	0.05556	0.00000	0.00000	0.20672
cinereus_IGG_Blood	cinereus	IGG	Blood	0	28	28	4	14.28571	1.67857	0.22619	0.08988	0.94643	0.02017	0.02684	0.07143	0.05026	0.04237	0.92857	0.05026	0.04237	0.06250	0.02488	0.02981	0.93750	0.02488	0.02981	0.08333	0.04424	0.03975	0.01786	0.04597	0.08988
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	33	33	4	12.12121	1.00000	0.00000	0.00000	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.87879	0.10985	0.05770	0.06061	0.02746	0.02885	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.00000	0.00000	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	33	33	4	12.12121	2.93939	0.05871	0.04218	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.87879	0.10985	0.05770	0.06061	0.02746	0.02885	0.93939	0.02746	0.02885	0.07273	0.03955	0.03462	-0.08081	0.04882	0.04218
glutinosus_SG_Fresh	glutinosus	SG	Fresh	1	33	33	5	15.15152	2.00000	0.00000	0.00000	0.95455	0.01349	0.02022	0.09091	0.05398	0.04044	0.90909	0.05398	0.04044	0.06061	0.02160	0.02559	0.93939	0.02160	0.02559	0.08081	0.03840	0.03411	-0.01515	0.00758	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	33	33	5	15.15152	2.18182	0.46591	0.11882	0.93687	0.02475	0.02739	0.12626	0.09901	0.05478	0.87374	0.09901	0.05478	0.07029	0.02891	0.02960	0.92971	0.02891	0.02960	0.09192	0.04965	0.03879	-0.05303	0.02249	0.11882
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	33	33	1	3.03030	1.00000	0.00000	0.00000	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.96970	0.03030	0.03030	0.01515	0.00758	0.01515	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.00000	0.00000	0.00000
glutinosus_SG_FFS	glutinosus	SG	FFS	0	13	13	0	0.00000	1.15385	0.14103	0.10415	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.10415
welleri_IGG_FFS	welleri	IGG	FFS	6	33	33	3	9.09091	4.45455	1.19318	0.19015	0.98030	0.00405	0.01108	0.02727	0.01205	0.01911	0.97273	0.01205	0.01911	0.03076	0.00982	0.01725	0.96924	0.00982	0.01725	0.03670	0.01432	0.02083	0.02652	0.03101	0.19015
cinereus_IGG_FFS	cinereus	IGG	FFS	1	28	28	5	17.85714	6.17857	2.81878	0.31729	0.97577	0.00294	0.01025	0.02636	0.00636	0.01507	0.97364	0.00636	0.01507	0.04162	0.00859	0.01752	0.95838	0.00859	0.01752	0.04503	0.01006	0.01895	0.06548	0.07014	0.31729
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	33	33	1	3.03030	2.36364	0.36364	0.10497	0.98990	0.00337	0.01010	0.02020	0.01347	0.02020	0.97980	0.01347	0.02020	0.01347	0.00599	0.01347	0.98653	0.00599	0.01347	0.01616	0.00862	0.01616	-0.00758	0.00189	0.10497
cinereus_SG_FFS	cinereus	SG	FFS	0	24	24	0	0.00000	2.29167	1.08514	0.21264	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.21264
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	32	32	2	6.25000	2.87500	1.01613	0.17820	0.97917	0.00851	0.01631	0.04167	0.03405	0.03262	0.95833	0.03405	0.03262	0.02431	0.00994	0.01763	0.97569	0.00994	0.01763	0.02917	0.01432	0.02115	-0.02083	0.01389	0.17820
montanus_SG_Fresh	montanus	SG	Fresh	0	33	33	4	12.12121	2.00000	0.00000	0.00000	0.95455	0.01740	0.02296	0.06061	0.04309	0.03613	0.93939	0.04309	0.03613	0.05303	0.02151	0.02553	0.94697	0.02151	0.02553	0.07071	0.03825	0.03404	0.01515	0.03883	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	33	33	3	9.09091	1.00000	0.00000	0.00000	0.95455	0.02131	0.02541	0.09091	0.08523	0.05082	0.90909	0.08523	0.05082	0.04545	0.02131	0.02541	0.95455	0.02131	0.02541	0.09091	0.08523	0.05082	0.00000	0.00000	0.00000
montanus_IGG_Fresh	montanus	IGG	Fresh	0	33	33	4	12.12121	5.30303	0.21780	0.08124	0.96061	0.01371	0.02038	0.06667	0.04167	0.03553	0.93333	0.04167	0.03553	0.04909	0.02013	0.02470	0.95091	0.02013	0.02470	0.05455	0.02485	0.02744	-0.02273	0.01705	0.08124
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	33	33	4	12.12121	2.48485	1.32008	0.20001	0.94318	0.02450	0.02725	0.11364	0.09801	0.05450	0.88636	0.09801	0.05450	0.05966	0.02663	0.02841	0.94034	0.02663	0.02841	0.06818	0.03479	0.03247	-0.08030	0.05108	0.20001
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	33	33	5	15.15152	3.57576	0.25189	0.08737	0.94444	0.01884	0.02390	0.11111	0.07538	0.04779	0.88889	0.07538	0.04779	0.06839	0.02729	0.02876	0.93161	0.02729	0.02876	0.07893	0.03634	0.03319	-0.05960	0.02674	0.08737
glutinosus_SG_Blood	glutinosus	SG	Blood	0	33	33	5	15.15152	4.15152	0.44508	0.11613	0.94924	0.01627	0.02220	0.10152	0.06508	0.04441	0.89848	0.06508	0.04441	0.06481	0.02465	0.02733	0.93519	0.02465	0.02733	0.07367	0.03186	0.03107	-0.05361	0.02390	0.11613
montanus_SG_FFS	montanus	SG	FFS	0	31	31	2	6.45161	2.54839	0.98925	0.17864	0.96774	0.01559	0.02243	0.06452	0.06237	0.04485	0.93548	0.06237	0.04485	0.03226	0.01559	0.02243	0.96774	0.01559	0.02243	0.04301	0.02772	0.02990	-0.03226	0.01559	0.17864
montanus_IGG_FFS	montanus	IGG	FFS	0	27	27	4	14.81481	2.00000	1.23077	0.21350	0.94444	0.02083	0.02778	0.11111	0.08333	0.05556	0.88889	0.08333	0.05556	0.06481	0.02569	0.03084	0.93519	0.02569	0.03084	0.11111	0.08333	0.05556	0.00000	0.00000	0.21350
cinereus_IGG_Blood	cinereus	IGG	Blood	1	28	28	2	7.14286	1.96429	0.03571	0.03571	0.98214	0.00430	0.01239	0.03571	0.01720	0.02478	0.96429	0.01720	0.02478	0.02679	0.00967	0.01859	0.97321	0.00967	0.01859	0.03571	0.01720	0.02478	0.00000	0.00000	0.03571
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	33	33	3	9.09091	1.00000	0.00000	0.00000	0.95455	0.02131	0.02541	0.09091	0.08523	0.05082	0.90909	0.08523	0.05082	0.04545	0.02131	0.02541	0.95455	0.02131	0.02541	0.09091	0.08523	0.05082	0.00000	0.00000	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	33	33	5	15.15152	3.24242	1.06439	0.17959	0.93939	0.02399	0.02696	0.12121	0.09596	0.05392	0.87879	0.09596	0.05392	0.06734	0.02735	0.02879	0.93266	0.02735	0.02879	0.08081	0.03938	0.03454	-0.06818	0.03883	0.17959
glutinosus_SG_Fresh	glutinosus	SG	Fresh	1	33	33	5	15.15152	1.93939	0.05871	0.04218	0.95455	0.01349	0.02022	0.09091	0.05398	0.04044	0.90909	0.05398	0.04044	0.06061	0.02160	0.02559	0.93939	0.02160	0.02559	0.08081	0.03840	0.03411	-0.01515	0.00758	0.04218
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	28	28	4	14.28571	1.39286	0.24735	0.09399	0.93750	0.02604	0.03050	0.12500	0.10417	0.06099	0.87500	0.10417	0.06099	0.06696	0.02834	0.03181	0.93304	0.02834	0.03181	0.12500	0.10417	0.06099	0.00000	0.00000	0.09399
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	6	6	0	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
glutinosus_SG_FFS	glutinosus	SG	FFS	0	18	18	3	16.66667	2.11111	1.98693	0.33224	0.94444	0.01879	0.03231	0.11111	0.07516	0.06462	0.88889	0.07516	0.06462	0.06944	0.02614	0.03811	0.93056	0.02614	0.03811	0.11111	0.07516	0.06462	0.00000	0.00000	0.33224
welleri_IGG_FFS	welleri	IGG	FFS	6	25	25	0	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
cinereus_IGG_FFS	cinereus	IGG	FFS	2	28	28	6	21.42857	6.17857	1.04101	0.19282	0.97151	0.00357	0.01130	0.03656	0.01022	0.01911	0.96344	0.01022	0.01911	0.04846	0.00994	0.01885	0.95154	0.00994	0.01885	0.05226	0.01155	0.02031	0.06196	0.07157	0.19282
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	33	33	1	3.03030	1.93939	0.05871	0.04218	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.96970	0.03030	0.03030	0.01515	0.00758	0.01515	0.98485	0.00758	0.01515	0.02020	0.01347	0.02020	-0.01515	0.00758	0.04218
cinereus_SG_FFS	cinereus	SG	FFS	0	32	32	0	0.00000	2.46875	1.54738	0.21990	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.21990
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	32	32	2	6.25000	3.40625	0.63609	0.14099	0.98047	0.00817	0.01598	0.03906	0.03270	0.03197	0.96094	0.03270	0.03197	0.02246	0.00909	0.01685	0.97754	0.00909	0.01685	0.02567	0.01187	0.01926	-0.02344	0.01758	0.14099
montanus_SG_Fresh	montanus	SG	Fresh	0	33	33	4	12.12121	2.96970	0.03030	0.03030	0.95455	0.01783	0.02325	0.07071	0.04693	0.03771	0.92929	0.04693	0.03771	0.05219	0.02140	0.02547	0.94781	0.02140	0.02547	0.06263	0.03082	0.03056	-0.01431	0.02180	0.03030
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	33	33	4	12.12121	1.18182	0.15341	0.06818	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.87879	0.10985	0.05770	0.06061	0.02746	0.02885	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.00000	0.00000	0.06818
montanus_IGG_Fresh	montanus	IGG	Fresh	0	33	33	4	12.12121	3.72727	0.20455	0.07873	0.95581	0.01757	0.02308	0.06818	0.05966	0.04252	0.93182	0.05966	0.04252	0.05040	0.02067	0.02503	0.94960	0.02067	0.02503	0.05837	0.02774	0.02899	-0.01515	0.06617	0.07873
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	33	33	4	12.12121	1.33333	0.22917	0.08333	0.93939	0.02746	0.02885	0.12121	0.10985	0.05770	0.87879	0.10985	0.05770	0.06061	0.02746	0.02885	0.93939	0.02746	0.02885	0.08081	0.04882	0.03846	-0.06061	0.02746	0.08333
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	33	33	5	15.15152	5.57576	0.25189	0.08737	0.95152	0.01568	0.02180	0.09697	0.06273	0.04360	0.90303	0.06273	0.04360	0.06185	0.02418	0.02707	0.93815	0.02418	0.02707	0.06758	0.02881	0.02955	-0.05736	0.02580	0.08737
glutinosus_SG_Blood	glutinosus	SG	Blood	0	30	30	3	10.00000	1.20000	0.16552	0.07428	0.95833	0.01760	0.02422	0.08333	0.07040	0.04844	0.91667	0.07040	0.04844	0.04583	0.01992	0.02577	0.95417	0.01992	0.02577	0.08333	0.07040	0.04844	0.00000	0.00000	0.07428
montanus_SG_FFS	montanus	SG	FFS	0	15	15	0	0.00000	1.26667	0.20952	0.11819	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.11819
montanus_IGG_FFS	montanus	IGG	FFS	0	30	30	4	13.33333	2.36667	1.55057	0.22735	0.95000	0.01897	0.02514	0.06667	0.04713	0.03963	0.93333	0.04713	0.03963	0.05833	0.02342	0.02794	0.94167	0.02342	0.02794	0.07778	0.04163	0.03725	0.01667	0.04282	0.22735
cinereus_IGG_Blood	cinereus	IGG	Blood	0	28	28	0	0.00000	1.03571	0.03571	0.03571	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03571
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	33	33	4	12.12121	2.00000	0.00000	0.00000	0.94697	0.02249	0.02611	0.10606	0.08996	0.05221	0.89394	0.08996	0.05221	0.05682	0.02450	0.02725	0.94318	0.02450	0.02725	0.07576	0.04356	0.03633	-0.04545	0.02131	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	33	33	5	15.15152	2.57576	0.62689	0.13783	0.93182	0.02841	0.02934	0.13636	0.11364	0.05868	0.86364	0.11364	0.05868	0.07197	0.03030	0.03030	0.92803	0.03030	0.03030	0.09596	0.05387	0.04040	-0.06061	0.02746	0.13783
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	33	33	2	6.06061	1.93939	0.05871	0.04218	0.96970	0.01468	0.02109	0.06061	0.05871	0.04218	0.93939	0.05871	0.04218	0.03030	0.01468	0.02109	0.96970	0.01468	0.02109	0.04040	0.02609	0.02812	-0.03030	0.01468	0.04218
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	29	29	5	17.24138	1.24138	0.18966	0.08087	0.91379	0.03695	0.03569	0.17241	0.14778	0.07139	0.82759	0.14778	0.07139	0.08621	0.03695	0.03569	0.91379	0.03695	0.03569	0.16092	0.13191	0.06744	-0.01724	0.00862	0.08087
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	33	33	1	3.03030	1.00000	0.00000	0.00000	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.96970	0.03030	0.03030	0.01515	0.00758	0.01515	0.98485	0.00758	0.01515	0.03030	0.03030	0.03030	0.00000	0.00000	0.00000
glutinosus_SG_FFS	glutinosus	SG	FFS	0	9	9	0	0.00000	1.44444	0.27778	0.17568	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.17568
