Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	8	26846	26186	2955	11.00723	3.18550	0.33959	0.00356	0.96302	0.01310	0.00070	0.06985	0.04849	0.00134	0.93015	0.04849	0.00134	0.04502	0.01746	0.00081	0.95498	0.01746	0.00081	0.05318	0.02446	0.00095	-0.02935	0.02040	0.00356
glutinosus_SG_Fresh	glutinosus	SG	Fresh	45	26843	26183	4239	15.79183	1.99877	0.00123	0.00021	0.94284	0.01986	0.00086	0.10604	0.07300	0.00165	0.89396	0.07300	0.00165	0.06806	0.02531	0.00097	0.93194	0.02531	0.00097	0.09077	0.04503	0.00130	-0.02291	0.02334	0.00021
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	26796	26139	2907	10.84863	2.87584	0.13211	0.00222	0.96253	0.01349	0.00071	0.07062	0.04994	0.00137	0.92938	0.04994	0.00137	0.04515	0.01765	0.00081	0.95485	0.01765	0.00081	0.05470	0.02603	0.00099	-0.02719	0.01989	0.00222
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	5	26831	26171	2119	7.89758	1.29798	0.20919	0.00279	0.96530	0.01495	0.00075	0.06906	0.05951	0.00149	0.93094	0.05951	0.00149	0.03709	0.01627	0.00078	0.96291	0.01627	0.00078	0.06198	0.04841	0.00134	-0.01062	0.00570	0.00279
glutinosus_SG_FFS	glutinosus	SG	FFS	21	19160	18777	2360	12.31733	2.78486	3.05784	0.01263	0.96348	0.01208	0.00079	0.06007	0.03752	0.00140	0.93993	0.03752	0.00140	0.04620	0.01681	0.00094	0.95380	0.01681	0.00094	0.06136	0.03340	0.00132	0.00211	0.01798	0.01263
welleri_IGG_FFS	welleri	IGG	FFS	3878	24176	23918	1799	7.44126	1.05948	0.05594	0.00152	0.96361	0.01667	0.00083	0.07203	0.06603	0.00165	0.92797	0.06603	0.00165	0.03680	0.01689	0.00084	0.96320	0.01689	0.00084	0.07213	0.06568	0.00165	0.00014	0.00104	0.00152
cinereus_IGG_FFS	cinereus	IGG	FFS	60	25223	24623	2532	10.03846	1.85739	0.12228	0.00220	0.96302	0.01382	0.00074	0.07166	0.05332	0.00145	0.92834	0.05332	0.00145	0.04359	0.01742	0.00083	0.95641	0.01742	0.00083	0.06146	0.03614	0.00120	-0.01530	0.01087	0.00220
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	33	26834	26174	2503	9.32772	1.95006	0.04744	0.00133	0.96369	0.01425	0.00073	0.07053	0.05522	0.00143	0.92947	0.05522	0.00143	0.04147	0.01708	0.00080	0.95853	0.01708	0.00080	0.05604	0.03152	0.00108	-0.02173	0.01352	0.00133
cinereus_SG_FFS	cinereus	SG	FFS	536	25691	25084	2981	11.60329	4.20661	2.57078	0.01000	0.96666	0.01107	0.00066	0.06171	0.03964	0.00124	0.93829	0.03964	0.00124	0.04233	0.01544	0.00078	0.95767	0.01544	0.00078	0.04998	0.02240	0.00093	-0.02154	0.01873	0.01000
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	48	25919	25299	2794	10.77974	3.33338	0.90718	0.00592	0.96602	0.01186	0.00068	0.06559	0.04522	0.00132	0.93441	0.04522	0.00132	0.04194	0.01587	0.00078	0.95806	0.01587	0.00078	0.05097	0.02448	0.00097	-0.02602	0.01759	0.00592
montanus_SG_Fresh	montanus	SG	Fresh	340	26845	26185	4054	15.10151	4.97150	0.04058	0.00123	0.95645	0.01454	0.00074	0.08207	0.05348	0.00141	0.91793	0.05348	0.00141	0.05423	0.01929	0.00085	0.94577	0.01929	0.00085	0.06036	0.02395	0.00094	-0.04044	0.02997	0.00123
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	26846	26186	2590	9.64762	2.19679	0.20366	0.00275	0.96226	0.01488	0.00074	0.07307	0.05746	0.00146	0.92693	0.05746	0.00146	0.04287	0.01768	0.00081	0.95713	0.01768	0.00081	0.05627	0.03061	0.00107	-0.02569	0.01568	0.00275
montanus_IGG_Fresh	montanus	IGG	Fresh	56	26843	26183	3690	13.74660	5.12350	0.54257	0.00450	0.95732	0.01438	0.00073	0.07707	0.04991	0.00136	0.92293	0.04991	0.00136	0.05295	0.01966	0.00086	0.94705	0.01966	0.00086	0.05868	0.02413	0.00095	-0.03456	0.02944	0.00450
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	36	26846	26186	3031	11.29032	4.72238	0.74181	0.00526	0.96313	0.01314	0.00070	0.07021	0.04914	0.00135	0.92979	0.04914	0.00135	0.04475	0.01732	0.00080	0.95525	0.01732	0.00080	0.05036	0.02197	0.00090	-0.03651	0.02490	0.00526
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	59	26846	26186	5288	19.69753	5.77147	0.27674	0.00321	0.95419	0.01349	0.00071	0.08702	0.04948	0.00136	0.91298	0.04948	0.00136	0.06044	0.01909	0.00084	0.93956	0.01909	0.00084	0.06614	0.02285	0.00092	-0.04039	0.02722	0.00321
glutinosus_SG_Blood	glutinosus	SG	Blood	112	26846	26186	5561	20.71445	4.02272	0.43107	0.00401	0.94458	0.01549	0.00076	0.09234	0.04628	0.00131	0.90766	0.04628	0.00131	0.07372	0.02356	0.00094	0.92628	0.02356	0.00094	0.08430	0.03091	0.00107	-0.01449	0.02883	0.00401
montanus_SG_FFS	montanus	SG	FFS	5	12948	12732	809	6.24807	1.26977	0.19701	0.00390	0.97281	0.01184	0.00096	0.05259	0.04578	0.00188	0.94741	0.04578	0.00188	0.02921	0.01299	0.00100	0.97079	0.01299	0.00100	0.05059	0.04145	0.00179	-0.00301	0.00416	0.00390
montanus_IGG_FFS	montanus	IGG	FFS	20	25827	25207	3397	13.15290	4.61281	3.47394	0.01160	0.96258	0.01222	0.00069	0.06869	0.04327	0.00129	0.93131	0.04327	0.00129	0.04760	0.01713	0.00081	0.95240	0.01713	0.00081	0.05645	0.02583	0.00100	-0.02324	0.02029	0.01160
cinereus_IGG_Blood	cinereus	IGG	Blood	285	26431	25791	3571	13.51065	3.48708	1.05718	0.00632	0.96417	0.01057	0.00063	0.06028	0.03258	0.00111	0.93972	0.03258	0.00111	0.04796	0.01637	0.00079	0.95204	0.01637	0.00079	0.05702	0.02375	0.00095	-0.00559	0.01877	0.00632
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	4	26808	26151	2478	9.24351	1.34714	0.22664	0.00291	0.96188	0.01559	0.00076	0.07483	0.06114	0.00151	0.92517	0.06114	0.00151	0.04217	0.01779	0.00081	0.95783	0.01779	0.00081	0.06987	0.05264	0.00140	-0.00744	0.00579	0.00291
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	10	26846	26703	3321	12.37056	4.07834	0.51184	0.00437	0.96024	0.01366	0.00071	0.07561	0.05095	0.00138	0.92439	0.05095	0.00138	0.04902	0.01859	0.00083	0.95098	0.01859	0.00083	0.05568	0.02399	0.00095	-0.03664	0.02450	0.00437
glutinosus_SG_Fresh	glutinosus	SG	Fresh	152	26843	26700	4239	15.79183	1.99877	0.00123	0.00021	0.94284	0.01986	0.00086	0.10604	0.07300	0.00165	0.89396	0.07300	0.00165	0.06806	0.02531	0.00097	0.93194	0.02531	0.00097	0.09077	0.04503	0.00130	-0.02291	0.02334	0.00021
yonahlossee_SG_Blood	yonahlossee	SG	Blood	3	26764	26621	2661	9.94246	1.97007	0.02903	0.00104	0.96164	0.01487	0.00075	0.07419	0.05733	0.00146	0.92581	0.05733	0.00146	0.04404	0.01795	0.00082	0.95596	0.01795	0.00082	0.05904	0.03242	0.00110	-0.02272	0.01465	0.00104
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	6	26830	26687	1979	7.37607	1.28975	0.20580	0.00277	0.96946	0.01276	0.00069	0.05822	0.04849	0.00134	0.94178	0.04849	0.00134	0.03371	0.01453	0.00074	0.96629	0.01453	0.00074	0.05771	0.04579	0.00131	-0.00076	0.00469	0.00277
glutinosus_SG_FFS	glutinosus	SG	FFS	36	19701	19622	2512	12.75062	2.72707	2.12972	0.01040	0.96228	0.01222	0.00079	0.06352	0.03924	0.00141	0.93648	0.03924	0.00141	0.04815	0.01737	0.00094	0.95185	0.01737	0.00094	0.06313	0.03329	0.00130	-0.00075	0.01819	0.01040
welleri_IGG_FFS	welleri	IGG	FFS	4414	26126	26013	3178	12.16413	3.89600	0.55673	0.00462	0.96327	0.01263	0.00070	0.06997	0.04777	0.00135	0.93003	0.04777	0.00135	0.04550	0.01670	0.00080	0.95450	0.01670	0.00080	0.05309	0.02311	0.00094	-0.02986	0.02396	0.00462
cinereus_IGG_FFS	cinereus	IGG	FFS	127	25918	25785	4773	18.41577	7.98800	3.46465	0.01156	0.96122	0.01103	0.00065	0.07070	0.03785	0.00121	0.92930	0.03785	0.00121	0.05249	0.01641	0.00080	0.94751	0.01641	0.00080	0.05690	0.01966	0.00087	-0.02806	0.02304	0.01156
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	44	26834	26691	2749	10.24447	2.62823	0.30721	0.00338	0.96491	0.01256	0.00068	0.06641	0.04686	0.00132	0.93359	0.04686	0.00132	0.04259	0.01667	0.00079	0.95741	0.01667	0.00079	0.05291	0.02615	0.00099	-0.02278	0.01688	0.00338
cinereus_SG_FFS	cinereus	SG	FFS	313	25876	25743	2730	10.55032	3.21889	0.82436	0.00564	0.96689	0.01149	0.00067	0.06245	0.04239	0.00128	0.93755	0.04239	0.00128	0.04105	0.01548	0.00077	0.95895	0.01548	0.00077	0.04981	0.02325	0.00095	-0.02200	0.01736	0.00564
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	22	25497	25369	2467	9.67565	2.55383	0.45797	0.00424	0.96644	0.01235	0.00070	0.06513	0.04766	0.00137	0.93487	0.04766	0.00137	0.04015	0.01584	0.00079	0.95985	0.01584	0.00079	0.05179	0.02764	0.00104	-0.02234	0.01493	0.00424
montanus_SG_Fresh	montanus	SG	Fresh	104	26842	26699	3094	11.52671	2.97351	0.02892	0.00104	0.95854	0.01536	0.00076	0.07859	0.05761	0.00146	0.92141	0.05761	0.00146	0.04875	0.01921	0.00085	0.95125	0.01921	0.00085	0.05876	0.02798	0.00102	-0.03357	0.02444	0.00104
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	26846	26703	2641	9.83759	2.55282	1.04245	0.00623	0.96343	0.01403	0.00072	0.07007	0.05344	0.00141	0.92993	0.05344	0.00141	0.04242	0.01720	0.00080	0.95758	0.01720	0.00080	0.05461	0.02882	0.00104	-0.02419	0.01579	0.00623
montanus_IGG_Fresh	montanus	IGG	Fresh	162	26708	26570	2452	9.18077	1.38854	0.23758	0.00298	0.96154	0.01589	0.00077	0.07442	0.06144	0.00152	0.92558	0.06144	0.00152	0.04218	0.01792	0.00082	0.95782	0.01792	0.00082	0.06975	0.05266	0.00140	-0.00700	0.00721	0.00298
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	23	26838	26695	3082	11.48372	4.31116	0.47623	0.00421	0.96259	0.01330	0.00070	0.07145	0.04987	0.00136	0.92855	0.04987	0.00136	0.04542	0.01748	0.00081	0.95458	0.01748	0.00081	0.05174	0.02275	0.00092	-0.03598	0.02396	0.00421
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	37	26846	26703	5236	19.50384	5.38922	0.76595	0.00534	0.95508	0.01266	0.00069	0.08330	0.04418	0.00128	0.91670	0.04418	0.00128	0.06049	0.01886	0.00084	0.93951	0.01886	0.00084	0.06669	0.02290	0.00092	-0.03227	0.02303	0.00534
glutinosus_SG_Blood	glutinosus	SG	Blood	88	26831	26688	4221	15.73180	2.20227	0.19073	0.00267	0.94701	0.01753	0.00081	0.09413	0.06038	0.00150	0.90587	0.06038	0.00150	0.06531	0.02371	0.00094	0.93469	0.02371	0.00094	0.08523	0.04084	0.00123	-0.01365	0.02296	0.00267
montanus_SG_FFS	montanus	SG	FFS	70	26135	25997	3305	12.64588	5.02154	4.54660	0.01319	0.96599	0.01081	0.00064	0.06085	0.03699	0.00119	0.93915	0.03699	0.00119	0.04407	0.01567	0.00077	0.95593	0.01567	0.00077	0.05097	0.02203	0.00092	-0.01873	0.02021	0.01319
montanus_IGG_FFS	montanus	IGG	FFS	82	23777	23669	2261	9.50919	1.71338	0.20448	0.00293	0.96250	0.01484	0.00079	0.07270	0.05737	0.00155	0.92730	0.05737	0.00155	0.04253	0.01757	0.00086	0.95747	0.01757	0.00086	0.06314	0.04119	0.00132	-0.01434	0.01044	0.00293
cinereus_IGG_Blood	cinereus	IGG	Blood	86	26275	26140	3160	12.02664	3.04327	1.36035	0.00720	0.96604	0.01064	0.00064	0.05731	0.03312	0.00112	0.94269	0.03312	0.00112	0.04434	0.01576	0.00077	0.95566	0.01576	0.00077	0.05491	0.02557	0.00099	-0.00391	0.01623	0.00720
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	2	26845	26702	2844	10.59415	1.99858	0.00141	0.00023	0.95558	0.01810	0.00082	0.08646	0.07044	0.00162	0.91354	0.07044	0.00162	0.04870	0.02037	0.00087	0.95130	0.02037	0.00087	0.06493	0.03622	0.00116	-0.03230	0.01868	0.00023
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	3	26846	26742	2722	10.13931	1.91380	0.07877	0.00171	0.96083	0.01517	0.00075	0.07666	0.05926	0.00149	0.92334	0.05926	0.00149	0.04493	0.01829	0.00083	0.95507	0.01829	0.00083	0.06083	0.03393	0.00112	-0.02375	0.01382	0.00171
glutinosus_SG_Fresh	glutinosus	SG	Fresh	15	26840	26736	3961	14.75782	1.99855	0.00145	0.00023	0.94633	0.01893	0.00084	0.10212	0.07158	0.00163	0.89788	0.07158	0.00163	0.06373	0.02403	0.00095	0.93627	0.02403	0.00095	0.08502	0.04280	0.00126	-0.02565	0.01999	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	3	26654	26550	2524	9.46950	1.80254	0.15847	0.00244	0.96480	0.01333	0.00071	0.06748	0.05078	0.00138	0.93252	0.05078	0.00138	0.04127	0.01666	0.00079	0.95873	0.01666	0.00079	0.05718	0.03296	0.00111	-0.01544	0.01187	0.00244
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	11	26831	26727	2119	7.89758	1.29798	0.20919	0.00279	0.96530	0.01495	0.00075	0.06906	0.05951	0.00149	0.93094	0.05951	0.00149	0.03709	0.01627	0.00078	0.96291	0.01627	0.00078	0.06198	0.04841	0.00134	-0.01062	0.00570	0.00279
glutinosus_SG_FFS	glutinosus	SG	FFS	3	11167	11142	1050	9.40270	1.42321	0.44635	0.00632	0.96058	0.01643	0.00121	0.07524	0.06272	0.00237	0.92476	0.06272	0.00237	0.04287	0.01821	0.00128	0.95713	0.01821	0.00128	0.07473	0.05980	0.00231	-0.00086	0.00588	0.00632
welleri_IGG_FFS	welleri	IGG	FFS	4520	26244	26146	3437	13.09633	4.83543	0.78125	0.00546	0.96336	0.01229	0.00068	0.06962	0.04608	0.00133	0.93038	0.04608	0.00133	0.04601	0.01640	0.00079	0.95399	0.01640	0.00079	0.05203	0.02126	0.00090	-0.03236	0.02574	0.00546
cinereus_IGG_FFS	cinereus	IGG	FFS	234	25806	25710	4334	16.79454	6.18670	2.14712	0.00912	0.96164	0.01118	0.00066	0.07018	0.03890	0.00123	0.92982	0.03890	0.00123	0.05142	0.01653	0.00080	0.94858	0.01653	0.00080	0.05708	0.02093	0.00090	-0.02567	0.02239	0.00912
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	30	26832	26728	2470	9.20543	1.95058	0.04698	0.00132	0.96398	0.01421	0.00073	0.06992	0.05502	0.00143	0.93008	0.05502	0.00143	0.04102	0.01695	0.00079	0.95898	0.01695	0.00079	0.05533	0.03113	0.00108	-0.02188	0.01365	0.00132
cinereus_SG_FFS	cinereus	SG	FFS	316	24341	24264	1987	8.16318	1.62701	0.23388	0.00310	0.96648	0.01382	0.00075	0.06565	0.05405	0.00149	0.93435	0.05405	0.00149	0.03717	0.01584	0.00081	0.96283	0.01584	0.00081	0.05748	0.04050	0.00129	-0.01226	0.00808	0.00310
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	24	25497	25403	2467	9.67565	2.55383	0.45797	0.00424	0.96644	0.01235	0.00070	0.06513	0.04766	0.00137	0.93487	0.04766	0.00137	0.04015	0.01584	0.00079	0.95985	0.01584	0.00079	0.05179	0.02764	0.00104	-0.02234	0.01493	0.00424
montanus_SG_Fresh	montanus	SG	Fresh	80	26845	26741	3594	13.38797	6.96949	0.04910	0.00135	0.95763	0.01501	0.00075	0.07848	0.05416	0.00142	0.92152	0.05416	0.00142	0.05112	0.01939	0.00085	0.94888	0.01939	0.00085	0.05512	0.02255	0.00092	-0.04486	0.03535	0.00135
yonahlossee_SG_FFS	yonahlossee	SG	FFS	8	26846	26742	2639	9.83014	2.45724	0.62389	0.00482	0.96324	0.01413	0.00073	0.07066	0.05403	0.00142	0.92934	0.05403	0.00142	0.04254	0.01727	0.00080	0.95746	0.01727	0.00080	0.05481	0.02894	0.00104	-0.02481	0.01585	0.00482
montanus_IGG_Fresh	montanus	IGG	Fresh	124	26843	26739	3447	12.84134	3.95012	0.04963	0.00136	0.95700	0.01525	0.00075	0.07979	0.05536	0.00144	0.92021	0.05536	0.00144	0.05181	0.01978	0.00086	0.94819	0.01978	0.00086	0.05934	0.02594	0.00098	-0.03661	0.02917	0.00136
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	23	26846	26742	3187	11.87141	5.21251	0.44413	0.00407	0.96155	0.01383	0.00072	0.07372	0.05209	0.00139	0.92628	0.05209	0.00139	0.04627	0.01782	0.00081	0.95373	0.01782	0.00081	0.05133	0.02193	0.00090	-0.04197	0.02845	0.00407
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	30	26846	26742	4043	15.05997	6.04522	1.19311	0.00667	0.96041	0.01233	0.00068	0.07179	0.04175	0.00125	0.92821	0.04175	0.00125	0.05139	0.01793	0.00082	0.94861	0.01793	0.00082	0.05585	0.02116	0.00089	-0.03120	0.02303	0.00667
glutinosus_SG_Blood	glutinosus	SG	Blood	241	26846	26742	6103	22.73337	5.98551	0.52715	0.00443	0.94394	0.01515	0.00075	0.09133	0.04264	0.00126	0.90867	0.04264	0.00126	0.07553	0.02341	0.00093	0.92447	0.02341	0.00093	0.08245	0.02793	0.00102	-0.01694	0.02960	0.00443
montanus_SG_FFS	montanus	SG	FFS	12	26095	25999	3185	12.20540	4.41537	2.79623	0.01035	0.96564	0.01119	0.00065	0.06251	0.03929	0.00123	0.93749	0.03929	0.00123	0.04399	0.01589	0.00078	0.95601	0.01589	0.00078	0.05142	0.02276	0.00093	-0.02076	0.02011	0.01035
montanus_IGG_FFS	montanus	IGG	FFS	41	25332	25241	3113	12.28880	4.10331	3.12694	0.01111	0.96457	0.01172	0.00068	0.06542	0.04188	0.00129	0.93458	0.04188	0.00129	0.04491	0.01633	0.00080	0.95509	0.01633	0.00080	0.05441	0.02601	0.00101	-0.02077	0.01804	0.01111
cinereus_IGG_Blood	cinereus	IGG	Blood	158	26324	26227	2658	10.09725	1.92402	0.07021	0.00163	0.96512	0.01232	0.00068	0.06418	0.04446	0.00130	0.93582	0.04446	0.00130	0.04268	0.01660	0.00079	0.95732	0.01660	0.00079	0.05824	0.03157	0.00110	-0.00891	0.01275	0.00163
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	7	26845	26741	2844	10.59415	1.99858	0.00141	0.00023	0.95558	0.01810	0.00082	0.08646	0.07044	0.00162	0.91354	0.07044	0.00162	0.04870	0.02037	0.00087	0.95130	0.02037	0.00087	0.06493	0.03622	0.00116	-0.03230	0.01868	0.00023
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	45	26846	26657	3361	12.51956	5.06593	0.54510	0.00451	0.96090	0.01337	0.00071	0.07359	0.04895	0.00135	0.92641	0.04895	0.00135	0.04839	0.01827	0.00082	0.95161	0.01827	0.00082	0.05355	0.02238	0.00091	-0.03806	0.02611	0.00451
glutinosus_SG_Fresh	glutinosus	SG	Fresh	132	26840	26651	4278	15.93890	1.99881	0.00119	0.00021	0.94102	0.02083	0.00088	0.11118	0.07810	0.00171	0.88882	0.07810	0.00171	0.06934	0.02598	0.00098	0.93066	0.02598	0.00098	0.09254	0.04631	0.00131	-0.02796	0.02337	0.00021
yonahlossee_SG_Blood	yonahlossee	SG	Blood	12	26598	26413	2513	9.44808	1.90033	0.08974	0.00184	0.96432	0.01368	0.00072	0.06861	0.05235	0.00140	0.93139	0.05235	0.00140	0.04146	0.01684	0.00080	0.95854	0.01684	0.00080	0.05633	0.03158	0.00109	-0.01842	0.01299	0.00184
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	9	26830	26641	1979	7.37607	1.28975	0.20580	0.00277	0.96946	0.01276	0.00069	0.05822	0.04849	0.00134	0.94178	0.04849	0.00134	0.03371	0.01453	0.00074	0.96629	0.01453	0.00074	0.05771	0.04579	0.00131	-0.00076	0.00469	0.00277
glutinosus_SG_FFS	glutinosus	SG	FFS	27	15024	14948	1446	9.62460	1.63119	0.51238	0.00584	0.96363	0.01412	0.00097	0.06748	0.05197	0.00186	0.93252	0.05197	0.00186	0.04187	0.01703	0.00106	0.95813	0.01703	0.00106	0.06616	0.04691	0.00177	-0.00197	0.00856	0.00584
welleri_IGG_FFS	welleri	IGG	FFS	4596	26258	26084	3375	12.85323	4.74381	0.51535	0.00443	0.96317	0.01260	0.00069	0.07045	0.04763	0.00135	0.92955	0.04763	0.00135	0.04574	0.01649	0.00079	0.95426	0.01649	0.00079	0.05175	0.02136	0.00090	-0.03442	0.02624	0.00443
cinereus_IGG_FFS	cinereus	IGG	FFS	158	24950	24789	2523	10.11222	1.90645	0.08480	0.00184	0.96356	0.01336	0.00073	0.06940	0.05047	0.00142	0.93060	0.05047	0.00142	0.04350	0.01721	0.00083	0.95650	0.01721	0.00083	0.05995	0.03362	0.00116	-0.01417	0.01211	0.00184
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	59	26834	26645	2749	10.24447	2.62823	0.30721	0.00338	0.96491	0.01256	0.00068	0.06641	0.04686	0.00132	0.93359	0.04686	0.00132	0.04259	0.01667	0.00079	0.95741	0.01667	0.00079	0.05291	0.02615	0.00099	-0.02278	0.01688	0.00338
cinereus_SG_FFS	cinereus	SG	FFS	666	25979	25807	3331	12.82189	5.58809	3.43449	0.01150	0.96626	0.01083	0.00065	0.06160	0.03766	0.00120	0.93840	0.03766	0.00120	0.04354	0.01540	0.00077	0.95646	0.01540	0.00077	0.04881	0.01965	0.00087	-0.02458	0.02071	0.01150
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	25	25261	25095	2207	8.73679	1.86576	0.11622	0.00214	0.96611	0.01335	0.00073	0.06635	0.05215	0.00144	0.93365	0.05215	0.00144	0.03879	0.01605	0.00080	0.96121	0.01605	0.00080	0.05439	0.03272	0.00114	-0.01793	0.01078	0.00214
montanus_SG_Fresh	montanus	SG	Fresh	109	26823	26637	2746	10.23748	1.99687	0.00312	0.00034	0.95973	0.01579	0.00077	0.07723	0.06035	0.00150	0.92277	0.06035	0.00150	0.04573	0.01873	0.00084	0.95427	0.01873	0.00084	0.06102	0.03337	0.00112	-0.02431	0.01654	0.00034
yonahlossee_SG_FFS	yonahlossee	SG	FFS	12	26846	26657	2616	9.74447	2.30470	0.31162	0.00341	0.96281	0.01446	0.00073	0.07191	0.05566	0.00144	0.92809	0.05566	0.00144	0.04270	0.01745	0.00081	0.95730	0.01745	0.00081	0.05542	0.02961	0.00105	-0.02563	0.01574	0.00341
montanus_IGG_Fresh	montanus	IGG	Fresh	200	26843	26654	3690	13.74660	5.12350	0.54257	0.00450	0.95732	0.01438	0.00073	0.07707	0.04991	0.00136	0.92293	0.04991	0.00136	0.05295	0.01966	0.00086	0.94705	0.01966	0.00086	0.05868	0.02413	0.00095	-0.03456	0.02944	0.00450
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	23	26846	26657	2811	10.47083	2.96931	0.03206	0.00109	0.96111	0.01502	0.00075	0.07550	0.05775	0.00147	0.92450	0.05775	0.00147	0.04473	0.01801	0.00082	0.95527	0.01801	0.00082	0.05386	0.02614	0.00099	-0.03654	0.02328	0.00109
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	23	26827	26639	2908	10.83983	1.85298	0.12541	0.00216	0.95958	0.01513	0.00075	0.07830	0.05839	0.00148	0.92170	0.05839	0.00148	0.04731	0.01883	0.00084	0.95269	0.01883	0.00084	0.06526	0.03684	0.00117	-0.01955	0.01320	0.00216
glutinosus_SG_Blood	glutinosus	SG	Blood	147	26821	26632	4934	18.39603	2.80855	0.20126	0.00274	0.94561	0.01616	0.00078	0.09384	0.05224	0.00140	0.90616	0.05224	0.00140	0.07054	0.02368	0.00094	0.92946	0.02368	0.00094	0.08617	0.03578	0.00116	-0.01310	0.02630	0.00274
montanus_SG_FFS	montanus	SG	FFS	64	24322	24158	2473	10.16775	2.63790	0.97677	0.00634	0.96616	0.01212	0.00071	0.06279	0.04430	0.00135	0.93721	0.04430	0.00135	0.04115	0.01593	0.00081	0.95885	0.01593	0.00081	0.05328	0.02861	0.00108	-0.01630	0.01622	0.00634
montanus_IGG_FFS	montanus	IGG	FFS	20	24913	24758	2785	11.17890	3.15446	1.78362	0.00846	0.96537	0.01192	0.00069	0.06370	0.04248	0.00131	0.93630	0.04248	0.00131	0.04304	0.01614	0.00080	0.95696	0.01614	0.00080	0.05455	0.02826	0.00107	-0.01652	0.01578	0.00846
cinereus_IGG_Blood	cinereus	IGG	Blood	238	25584	25420	2584	10.10006	1.79585	0.16248	0.00252	0.96496	0.01243	0.00070	0.06254	0.04317	0.00130	0.93746	0.04317	0.00130	0.04277	0.01666	0.00081	0.95723	0.01666	0.00081	0.06083	0.03551	0.00118	-0.00256	0.01259	0.00252
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	6	26845	26656	2463	9.17489	1.34669	0.22651	0.00290	0.96247	0.01527	0.00075	0.07409	0.06026	0.00150	0.92591	0.06026	0.00150	0.04170	0.01755	0.00081	0.95830	0.01755	0.00081	0.06922	0.05220	0.00139	-0.00730	0.00505	0.00290
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	10	26846	26631	2955	11.00723	2.79505	0.22121	0.00287	0.96198	0.01368	0.00071	0.07334	0.05239	0.00140	0.92666	0.05239	0.00140	0.04578	0.01785	0.00082	0.95422	0.01785	0.00082	0.05568	0.02659	0.00100	-0.03000	0.01973	0.00287
glutinosus_SG_Fresh	glutinosus	SG	Fresh	28	26840	26625	3961	14.75782	1.99855	0.00145	0.00023	0.94633	0.01893	0.00084	0.10212	0.07158	0.00163	0.89788	0.07158	0.00163	0.06373	0.02403	0.00095	0.93627	0.02403	0.00095	0.08502	0.04280	0.00126	-0.02565	0.01999	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	8	26511	26299	2516	9.49040	1.80076	0.15955	0.00245	0.96527	0.01298	0.00070	0.06663	0.04947	0.00137	0.93337	0.04947	0.00137	0.04109	0.01647	0.00079	0.95891	0.01647	0.00079	0.05661	0.03212	0.00110	-0.01503	0.01153	0.00245
