Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
montanus_SG_Fresh	montanus	SG	Fresh	1	308	307	62	20.12987	2.99351	0.00647	0.00458	0.93074	0.02342	0.00872	0.13312	0.09044	0.01714	0.86688	0.09044	0.01714	0.08225	0.02892	0.00969	0.91775	0.02892	0.00969	0.09913	0.04211	0.01169	-0.05763	0.04139	0.00458
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	308	307	49	15.90909	1.31169	0.52143	0.04115	0.92735	0.02961	0.00981	0.14529	0.11846	0.01961	0.85471	0.11846	0.01961	0.07570	0.03098	0.01003	0.92430	0.03098	0.01003	0.13999	0.11161	0.01904	-0.00866	0.00449	0.04115
montanus_IGG_Fresh	montanus	IGG	Fresh	3	308	307	53	17.20779	3.00000	0.00000	0.00000	0.92641	0.02895	0.00969	0.14719	0.11580	0.01939	0.85281	0.11580	0.01939	0.07864	0.03103	0.01004	0.92136	0.03103	0.01004	0.09437	0.04469	0.01205	-0.08847	0.04963	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	308	307	77	25.00000	4.34740	0.43592	0.03762	0.92262	0.02341	0.00872	0.15216	0.09236	0.01732	0.84784	0.09236	0.01732	0.09612	0.03160	0.01013	0.90388	0.03160	0.01013	0.10842	0.04024	0.01143	-0.08002	0.04635	0.03762
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	308	307	77	25.00000	4.64935	0.28055	0.03018	0.91631	0.02501	0.00901	0.16477	0.09777	0.01782	0.83523	0.09777	0.01782	0.10351	0.03485	0.01064	0.89649	0.03485	0.01064	0.11550	0.04341	0.01187	-0.09402	0.04601	0.03018
glutinosus_SG_Blood	glutinosus	SG	Blood	0	302	301	58	19.20530	1.54305	0.24897	0.02871	0.91887	0.03036	0.01003	0.15894	0.11917	0.01986	0.84106	0.11917	0.01986	0.08858	0.03376	0.01057	0.91142	0.03376	0.01057	0.13024	0.07730	0.01600	-0.04305	0.02472	0.02871
montanus_SG_FFS	montanus	SG	FFS	2	298	297	49	16.44295	3.18792	2.28780	0.08762	0.95805	0.01217	0.00639	0.07864	0.04666	0.01251	0.92136	0.04666	0.01251	0.05611	0.01847	0.00787	0.94389	0.01847	0.00787	0.06789	0.02939	0.00993	-0.01816	0.02275	0.08762
montanus_IGG_FFS	montanus	IGG	FFS	1	236	235	45	19.06780	1.99153	0.79993	0.05822	0.93891	0.01992	0.00919	0.12218	0.07969	0.01838	0.87782	0.07969	0.01838	0.07504	0.02582	0.01046	0.92496	0.02582	0.01046	0.09703	0.04613	0.01398	-0.04202	0.02219	0.05822
cinereus_IGG_Blood	cinereus	IGG	Blood	4	308	307	58	18.83117	3.44156	1.58289	0.07169	0.94153	0.01890	0.00783	0.10763	0.07304	0.01540	0.89237	0.07304	0.01540	0.07243	0.02534	0.00907	0.92757	0.02534	0.00907	0.08491	0.03603	0.01082	-0.03556	0.04930	0.07169
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	308	307	61	19.80519	1.43506	0.24658	0.02829	0.92127	0.02819	0.00957	0.14448	0.10365	0.01834	0.85552	0.10365	0.01834	0.08888	0.03284	0.01033	0.91112	0.03284	0.01033	0.14015	0.08896	0.01700	-0.00649	0.02276	0.02829
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	308	308	79	25.64935	3.42208	0.25775	0.02893	0.91301	0.02668	0.00931	0.16694	0.10055	0.01807	0.83306	0.10055	0.01807	0.10564	0.03525	0.01070	0.89436	0.03525	0.01070	0.12351	0.04838	0.01253	-0.07653	0.04151	0.02893
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	308	308	86	27.92208	2.00000	0.00000	0.00000	0.89529	0.03277	0.01031	0.20292	0.12726	0.02033	0.79708	0.12726	0.02033	0.12216	0.03974	0.01136	0.87784	0.03974	0.01136	0.16288	0.07065	0.01515	-0.06006	0.03628	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	308	308	75	24.35065	2.87662	0.11502	0.01932	0.92316	0.02285	0.00861	0.14827	0.08833	0.01693	0.85173	0.08833	0.01693	0.09632	0.03117	0.01006	0.90368	0.03117	0.01006	0.11602	0.04533	0.01213	-0.05574	0.03660	0.01932
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	308	308	48	15.58442	1.44805	0.24811	0.02838	0.94075	0.02152	0.00836	0.10877	0.07852	0.01597	0.89123	0.07852	0.01597	0.06859	0.02617	0.00922	0.93141	0.02617	0.00922	0.10985	0.07358	0.01546	0.00162	0.01384	0.02838
glutinosus_SG_FFS	glutinosus	SG	FFS	0	112	112	17	15.17857	1.08036	0.07457	0.02580	0.92411	0.03248	0.01703	0.15179	0.12991	0.03406	0.84821	0.12991	0.03406	0.07589	0.03248	0.01703	0.92411	0.03248	0.01703	0.14286	0.11755	0.03240	-0.01339	0.00658	0.02580
welleri_IGG_FFS	welleri	IGG	FFS	40	286	286	57	19.93007	5.35664	1.70394	0.07719	0.94971	0.01388	0.00697	0.08613	0.04914	0.01311	0.91387	0.04914	0.01311	0.06786	0.02170	0.00871	0.93214	0.02170	0.00871	0.07458	0.02623	0.00958	-0.01630	0.04482	0.07719
cinereus_IGG_FFS	cinereus	IGG	FFS	3	274	274	44	16.05839	1.75182	0.18727	0.02614	0.93339	0.02554	0.00965	0.13321	0.10215	0.01931	0.86679	0.10215	0.01931	0.07345	0.02887	0.01026	0.92655	0.02887	0.01026	0.11010	0.06913	0.01588	-0.03467	0.01619	0.02614
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	308	308	55	17.85714	2.95130	0.07905	0.01602	0.93669	0.02195	0.00844	0.12013	0.08360	0.01648	0.87987	0.08360	0.01648	0.07486	0.02742	0.00944	0.92514	0.02742	0.00944	0.09113	0.04134	0.01159	-0.04888	0.03801	0.01602
cinereus_SG_FFS	cinereus	SG	FFS	5	284	284	46	16.19718	5.20070	7.27053	0.16000	0.95759	0.01171	0.00642	0.08481	0.04683	0.01284	0.91519	0.04683	0.01284	0.05788	0.01931	0.00825	0.94212	0.01931	0.00825	0.06862	0.02759	0.00986	-0.03196	0.01558	0.16000
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	250	250	38	15.20000	2.31200	0.61712	0.04968	0.95100	0.01625	0.00806	0.09400	0.06174	0.01572	0.90600	0.06174	0.01572	0.06083	0.02201	0.00938	0.93917	0.02201	0.00938	0.08093	0.04239	0.01302	-0.02300	0.01746	0.04968
montanus_SG_Fresh	montanus	SG	Fresh	0	308	308	74	24.02597	6.00000	0.00000	0.00000	0.92532	0.02449	0.00892	0.14394	0.09557	0.01762	0.85606	0.09557	0.01762	0.08938	0.02976	0.00983	0.91062	0.02976	0.00983	0.09750	0.03542	0.01072	-0.08835	0.06824	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	308	308	55	17.85714	1.48701	0.98680	0.05660	0.91913	0.03199	0.01019	0.16174	0.12798	0.02038	0.83826	0.12798	0.02038	0.08488	0.03390	0.01049	0.91512	0.03390	0.01049	0.15461	0.11955	0.01970	-0.01226	0.00605	0.05660
montanus_IGG_Fresh	montanus	IGG	Fresh	0	308	308	57	18.50649	4.00000	0.00000	0.00000	0.92248	0.02914	0.00973	0.15341	0.11544	0.01936	0.84659	0.11544	0.01936	0.08492	0.03274	0.01031	0.91508	0.03274	0.01031	0.09705	0.04276	0.01178	-0.10060	0.06183	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	308	308	78	25.32468	5.86039	0.17914	0.02412	0.91759	0.02621	0.00922	0.16374	0.10448	0.01842	0.83626	0.10448	0.01842	0.09899	0.03281	0.01032	0.90101	0.03281	0.01032	0.10802	0.03906	0.01126	-0.10700	0.06433	0.02412
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	308	308	70	22.72727	2.94481	0.05232	0.01303	0.91342	0.02885	0.00968	0.17316	0.11541	0.01936	0.82684	0.11541	0.01936	0.10065	0.03586	0.01079	0.89935	0.03586	0.01079	0.12078	0.05164	0.01295	-0.08983	0.04248	0.01303
glutinosus_SG_Blood	glutinosus	SG	Blood	0	308	308	72	23.37662	2.00000	0.00000	0.00000	0.91153	0.02940	0.00977	0.17370	0.11550	0.01936	0.82630	0.11550	0.01936	0.10268	0.03559	0.01075	0.89732	0.03559	0.01075	0.13690	0.06326	0.01433	-0.05519	0.02952	0.00000
montanus_SG_FFS	montanus	SG	FFS	0	294	294	49	16.66667	3.34694	3.28537	0.10571	0.95696	0.01274	0.00658	0.08201	0.04892	0.01290	0.91799	0.04892	0.01290	0.05699	0.01917	0.00808	0.94301	0.01917	0.00808	0.06941	0.03156	0.01036	-0.02190	0.02022	0.10571
montanus_IGG_FFS	montanus	IGG	FFS	1	255	255	59	23.13725	2.80784	2.54167	0.09984	0.92222	0.02551	0.01000	0.15098	0.09873	0.01968	0.84902	0.09873	0.01968	0.09264	0.03170	0.01115	0.90736	0.03170	0.01115	0.12282	0.06411	0.01586	-0.05275	0.03702	0.09984
cinereus_IGG_Blood	cinereus	IGG	Blood	4	295	295	53	17.96610	2.60678	1.23261	0.06464	0.94096	0.01893	0.00801	0.10847	0.07233	0.01566	0.89153	0.07233	0.01566	0.07338	0.02615	0.00942	0.92662	0.02615	0.00942	0.09356	0.04587	0.01247	-0.02316	0.03582	0.06464
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	308	308	67	21.75325	2.00000	0.00000	0.00000	0.90584	0.03467	0.01061	0.18831	0.13869	0.02122	0.81169	0.13869	0.02122	0.10146	0.03782	0.01108	0.89854	0.03782	0.01108	0.13528	0.06723	0.01477	-0.07955	0.03355	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	308	308	79	25.64935	3.98052	0.02568	0.00913	0.91153	0.02747	0.00944	0.17478	0.10774	0.01870	0.82522	0.10774	0.01870	0.10653	0.03566	0.01076	0.89347	0.03566	0.01076	0.12185	0.04666	0.01231	-0.09683	0.04917	0.00913
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	308	308	77	25.00000	2.00000	0.00000	0.00000	0.89529	0.03644	0.01088	0.20617	0.14384	0.02161	0.79383	0.14384	0.02161	0.11485	0.04056	0.01148	0.88515	0.04056	0.01148	0.15314	0.07211	0.01530	-0.07955	0.03844	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	308	308	62	20.12987	1.97403	0.02538	0.00908	0.92776	0.02388	0.00880	0.13799	0.09083	0.01717	0.86201	0.09083	0.01717	0.08644	0.03052	0.00995	0.91356	0.03052	0.00995	0.11634	0.05582	0.01346	-0.03247	0.02500	0.00908
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	308	308	46	14.93506	1.40909	0.24252	0.02806	0.93344	0.02691	0.00935	0.13312	0.10763	0.01869	0.86688	0.10763	0.01869	0.07062	0.02889	0.00969	0.92938	0.02889	0.00969	0.11688	0.08456	0.01657	-0.02435	0.01162	0.02806
glutinosus_SG_FFS	glutinosus	SG	FFS	0	194	194	26	13.40206	2.68041	2.31184	0.10916	0.95507	0.01674	0.00929	0.06667	0.04137	0.01460	0.93333	0.04137	0.01460	0.05253	0.02012	0.01018	0.94747	0.02012	0.01018	0.06756	0.03696	0.01380	-0.00210	0.02081	0.10916
welleri_IGG_FFS	welleri	IGG	FFS	40	283	283	43	15.19435	2.71731	0.54392	0.04384	0.94788	0.01710	0.00777	0.07597	0.05459	0.01389	0.92403	0.05459	0.01389	0.06473	0.02434	0.00927	0.93527	0.02434	0.00927	0.07927	0.03724	0.01147	0.00913	0.06067	0.04384
cinereus_IGG_FFS	cinereus	IGG	FFS	5	277	277	72	25.99278	7.40433	5.19100	0.13689	0.93129	0.01977	0.00845	0.13340	0.07622	0.01659	0.86660	0.07622	0.01659	0.08858	0.02796	0.01005	0.91142	0.02796	0.01005	0.09631	0.03335	0.01097	-0.07370	0.04460	0.13689
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	308	308	57	18.50649	2.75000	0.22068	0.02677	0.93885	0.02018	0.00809	0.11580	0.07793	0.01591	0.88420	0.07793	0.01591	0.07459	0.02630	0.00924	0.92541	0.02630	0.00924	0.09221	0.04115	0.01156	-0.03842	0.03507	0.02677
cinereus_SG_FFS	cinereus	SG	FFS	3	283	283	25	8.83392	2.74558	2.11235	0.08640	0.97091	0.01040	0.00606	0.05819	0.04161	0.01213	0.94181	0.04161	0.01213	0.03576	0.01416	0.00707	0.96424	0.01416	0.00707	0.04721	0.02770	0.00989	-0.02081	0.01090	0.08640
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	264	264	40	15.15152	3.03030	1.20820	0.06765	0.95186	0.01606	0.00780	0.09375	0.06302	0.01545	0.90625	0.06302	0.01545	0.05965	0.02183	0.00909	0.94035	0.02183	0.00909	0.07523	0.03749	0.01192	-0.03302	0.02284	0.06765
montanus_SG_Fresh	montanus	SG	Fresh	2	308	308	76	24.67532	2.99351	0.00647	0.00458	0.91964	0.02494	0.00900	0.15422	0.09747	0.01779	0.84578	0.09747	0.01779	0.09808	0.03192	0.01018	0.90192	0.03192	0.01018	0.11807	0.04630	0.01226	-0.06034	0.04763	0.00458
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	308	308	54	17.53247	1.11364	0.10105	0.01811	0.91721	0.03343	0.01042	0.16558	0.13373	0.02084	0.83442	0.13373	0.02084	0.08523	0.03455	0.01059	0.91477	0.03455	0.01059	0.16558	0.13373	0.02084	0.00000	0.00000	0.01811
montanus_IGG_Fresh	montanus	IGG	Fresh	0	308	308	68	22.07792	5.39286	0.44777	0.03813	0.92330	0.02589	0.00917	0.14951	0.10005	0.01802	0.85049	0.10005	0.01802	0.09003	0.03230	0.01024	0.90997	0.03230	0.01024	0.09904	0.03914	0.01127	-0.09471	0.05676	0.03813
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	308	308	74	24.02597	3.33117	0.22873	0.02725	0.91464	0.02751	0.00945	0.17073	0.11003	0.01890	0.82927	0.11003	0.01890	0.10131	0.03477	0.01063	0.89869	0.03477	0.01063	0.11998	0.04881	0.01259	-0.08831	0.04303	0.02725
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	2	308	308	78	25.32468	4.74351	0.21738	0.02657	0.92005	0.02464	0.00894	0.15990	0.09856	0.01789	0.84010	0.09856	0.01789	0.09800	0.03247	0.01027	0.90200	0.03247	0.01027	0.10918	0.04028	0.01144	-0.09535	0.04995	0.02657
glutinosus_SG_Blood	glutinosus	SG	Blood	1	308	308	100	32.46753	5.74351	0.69295	0.04743	0.90870	0.02419	0.00886	0.16117	0.08212	0.01633	0.83883	0.08212	0.01633	0.11770	0.03370	0.01046	0.88230	0.03370	0.01046	0.12880	0.04036	0.01145	-0.06232	0.06494	0.04743
montanus_SG_FFS	montanus	SG	FFS	0	191	191	35	18.32461	1.82723	0.94368	0.07029	0.93717	0.02074	0.01042	0.12565	0.08296	0.02084	0.87435	0.08296	0.02084	0.07650	0.02752	0.01200	0.92350	0.02752	0.01200	0.11842	0.07582	0.01992	-0.01370	0.00413	0.07029
montanus_IGG_FFS	montanus	IGG	FFS	0	277	277	54	19.49458	1.71119	0.20614	0.02728	0.92690	0.02521	0.00954	0.14260	0.09825	0.01883	0.85740	0.09825	0.01883	0.08529	0.03091	0.01056	0.91471	0.03091	0.01056	0.12214	0.06705	0.01556	-0.03069	0.01989	0.02728
cinereus_IGG_Blood	cinereus	IGG	Blood	3	294	294	42	14.28571	1.78912	0.16698	0.02383	0.94133	0.02278	0.00880	0.11395	0.08851	0.01735	0.88605	0.08851	0.01735	0.06505	0.02599	0.00940	0.93495	0.02599	0.00940	0.09127	0.05298	0.01342	-0.03401	0.02102	0.02383
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	308	308	65	21.10390	1.43506	0.24658	0.02829	0.91558	0.02990	0.00985	0.16883	0.11961	0.01971	0.83117	0.11961	0.01971	0.09497	0.03462	0.01060	0.90503	0.03462	0.01060	0.15584	0.10213	0.01821	-0.01948	0.00939	0.02829
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	308	306	70	22.72727	2.00000	0.00000	0.00000	0.90179	0.03572	0.01077	0.19643	0.14289	0.02154	0.80357	0.14289	0.02154	0.10593	0.03898	0.01125	0.89407	0.03898	0.01125	0.14123	0.06929	0.01500	-0.08279	0.03465	0.00000
glutinosus_SG_Fresh	glutinosus	SG	Fresh	4	308	306	86	27.92208	2.00000	0.00000	0.00000	0.89529	0.03277	0.01031	0.20292	0.12726	0.02033	0.79708	0.12726	0.02033	0.12216	0.03974	0.01136	0.87784	0.03974	0.01136	0.16288	0.07065	0.01515	-0.06006	0.03628	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	308	306	68	22.07792	1.90260	0.08820	0.01692	0.91477	0.02915	0.00973	0.17045	0.11662	0.01946	0.82955	0.11662	0.01946	0.09781	0.03473	0.01062	0.90219	0.03473	0.01062	0.13041	0.06175	0.01416	-0.06006	0.02651	0.01692
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	308	306	46	14.93506	1.40909	0.24252	0.02806	0.93344	0.02691	0.00935	0.13312	0.10763	0.01869	0.86688	0.10763	0.01869	0.07062	0.02889	0.00969	0.92938	0.02889	0.00969	0.11688	0.08456	0.01657	-0.02435	0.01162	0.02806
glutinosus_SG_FFS	glutinosus	SG	FFS	0	135	134	11	8.14815	1.48889	0.50547	0.06119	0.97407	0.00886	0.00810	0.05185	0.03543	0.01620	0.94815	0.03543	0.01620	0.03292	0.01280	0.00974	0.96708	0.01280	0.00974	0.04670	0.02853	0.01454	-0.00926	0.00504	0.06119
welleri_IGG_FFS	welleri	IGG	FFS	40	286	284	53	18.53147	4.50350	0.98771	0.05877	0.94921	0.01476	0.00719	0.08479	0.04985	0.01320	0.91521	0.04985	0.01320	0.06699	0.02247	0.00886	0.93301	0.02247	0.00886	0.07503	0.02820	0.00993	-0.01371	0.04232	0.05877
cinereus_IGG_FFS	cinereus	IGG	FFS	6	259	258	58	22.39382	3.43243	0.98282	0.06160	0.93887	0.01692	0.00808	0.12033	0.06718	0.01611	0.87967	0.06718	0.01611	0.08108	0.02541	0.00990	0.91892	0.02541	0.00990	0.09651	0.03611	0.01181	-0.04228	0.02876	0.06160
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	301	299	38	12.62458	1.77409	0.17546	0.02414	0.95432	0.01645	0.00739	0.08804	0.06306	0.01447	0.91196	0.06306	0.01447	0.05440	0.02104	0.00836	0.94560	0.02104	0.00836	0.07364	0.03910	0.01140	-0.02159	0.01537	0.02414
cinereus_SG_FFS	cinereus	SG	FFS	5	283	281	25	8.83392	2.81272	2.31587	0.09046	0.97306	0.00926	0.00572	0.05389	0.03703	0.01144	0.94611	0.03703	0.01144	0.03399	0.01295	0.00676	0.96601	0.01295	0.00676	0.04502	0.02607	0.00960	-0.01742	0.00869	0.09046
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	280	278	34	12.14286	1.86429	0.11772	0.02050	0.95268	0.01814	0.00805	0.09107	0.06963	0.01577	0.90893	0.06963	0.01577	0.05402	0.02166	0.00879	0.94598	0.02166	0.00879	0.07440	0.04213	0.01227	-0.02500	0.01729	0.02050
montanus_SG_Fresh	montanus	SG	Fresh	0	308	306	70	22.72727	5.99351	0.00647	0.00458	0.92760	0.02376	0.00878	0.14026	0.09350	0.01742	0.85974	0.09350	0.01742	0.08695	0.02941	0.00977	0.91305	0.02941	0.00977	0.09492	0.03505	0.01067	-0.08398	0.06660	0.00458
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	308	306	48	15.58442	1.42857	0.77338	0.05011	0.92695	0.03027	0.00991	0.14610	0.12109	0.01983	0.85390	0.12109	0.01983	0.07508	0.03121	0.01007	0.92492	0.03121	0.01007	0.13995	0.11327	0.01918	-0.01017	0.00546	0.05011
montanus_IGG_Fresh	montanus	IGG	Fresh	3	308	306	53	17.20779	2.00000	0.00000	0.00000	0.92451	0.02950	0.00979	0.15097	0.11801	0.01957	0.84903	0.11801	0.01957	0.08076	0.03198	0.01019	0.91924	0.03198	0.01019	0.10768	0.05686	0.01359	-0.06494	0.02834	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	308	306	71	23.05195	4.67857	0.94195	0.05530	0.92838	0.02161	0.00838	0.14085	0.08480	0.01659	0.85915	0.08480	0.01659	0.08989	0.02994	0.00986	0.91011	0.02994	0.00986	0.10079	0.03760	0.01105	-0.07483	0.04195	0.05530
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	2	308	306	83	26.94805	6.62013	0.34057	0.03325	0.91419	0.02567	0.00913	0.16976	0.10118	0.01812	0.83024	0.10118	0.01812	0.10572	0.03473	0.01062	0.89428	0.03473	0.01062	0.11409	0.04044	0.01146	-0.10985	0.05857	0.03325
glutinosus_SG_Blood	glutinosus	SG	Blood	1	290	288	48	16.55172	1.28621	0.20500	0.02659	0.92500	0.03004	0.01018	0.14310	0.11526	0.01994	0.85690	0.11526	0.01994	0.07888	0.03187	0.01048	0.92112	0.03187	0.01048	0.13966	0.10586	0.01911	-0.00517	0.01295	0.02659
montanus_SG_FFS	montanus	SG	FFS	0	299	297	50	16.72241	3.94983	4.61828	0.12428	0.95989	0.01154	0.00621	0.07687	0.04483	0.01224	0.92313	0.04483	0.01224	0.05399	0.01786	0.00773	0.94601	0.01786	0.00773	0.06354	0.02704	0.00951	-0.02336	0.02114	0.12428
montanus_IGG_FFS	montanus	IGG	FFS	0	247	245	46	18.62348	3.21457	2.67328	0.10403	0.94575	0.01701	0.00830	0.10175	0.06359	0.01605	0.89825	0.06359	0.01605	0.06873	0.02320	0.00969	0.93127	0.02320	0.00969	0.07983	0.03252	0.01147	-0.04322	0.03821	0.10403
cinereus_IGG_Blood	cinereus	IGG	Blood	4	258	257	47	18.21705	2.00388	0.77430	0.05478	0.93152	0.02485	0.00981	0.12274	0.09231	0.01892	0.87726	0.09231	0.01892	0.07806	0.02905	0.01061	0.92194	0.02905	0.01061	0.11059	0.06443	0.01580	-0.01744	0.03925	0.05478
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	308	306	61	19.80519	1.43506	0.24658	0.02829	0.92127	0.02819	0.00957	0.14448	0.10365	0.01834	0.85552	0.10365	0.01834	0.08888	0.03284	0.01033	0.91112	0.03284	0.01033	0.14015	0.08896	0.01700	-0.00649	0.02276	0.02829
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	308	305	76	24.67532	3.42857	0.25872	0.02898	0.91815	0.02524	0.00905	0.16044	0.09956	0.01798	0.83956	0.09956	0.01798	0.09998	0.03312	0.01037	0.90002	0.03312	0.01037	0.11675	0.04532	0.01213	-0.07689	0.04443	0.02898
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	308	305	86	27.92208	2.00000	0.00000	0.00000	0.89529	0.03277	0.01031	0.20292	0.12726	0.02033	0.79708	0.12726	0.02033	0.12216	0.03974	0.01136	0.87784	0.03974	0.01136	0.16288	0.07065	0.01515	-0.06006	0.03628	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	308	305	71	23.05195	2.96753	0.03803	0.01111	0.91937	0.02578	0.00915	0.15693	0.09871	0.01790	0.84307	0.09871	0.01790	0.09686	0.03326	0.01039	0.90314	0.03326	0.01039	0.11645	0.04813	0.01250	-0.06962	0.03583	0.01111
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	308	305	46	14.93506	1.40909	0.24252	0.02806	0.93344	0.02691	0.00935	0.13312	0.10763	0.01869	0.86688	0.10763	0.01869	0.07062	0.02889	0.00969	0.92938	0.02889	0.00969	0.11688	0.08456	0.01657	-0.02435	0.01162	0.02806
glutinosus_SG_FFS	glutinosus	SG	FFS	0	164	164	23	14.02439	1.73780	0.58727	0.05984	0.94970	0.01846	0.01061	0.07012	0.04430	0.01644	0.92988	0.04430	0.01644	0.05886	0.02249	0.01171	0.94114	0.02249	0.01171	0.08110	0.04610	0.01677	0.01626	0.02680	0.05984
welleri_IGG_FFS	welleri	IGG	FFS	39	286	284	58	20.27972	6.20979	2.58040	0.09499	0.95249	0.01281	0.00669	0.08270	0.04682	0.01279	0.91730	0.04682	0.01279	0.06498	0.02010	0.00838	0.93502	0.02010	0.00838	0.07059	0.02373	0.00911	-0.01563	0.04609	0.09499
cinereus_IGG_FFS	cinereus	IGG	FFS	4	270	270	57	21.11111	4.07037	1.89466	0.08377	0.93756	0.01846	0.00827	0.12191	0.07218	0.01635	0.87809	0.07218	0.01635	0.08030	0.02663	0.00993	0.91970	0.02663	0.00993	0.09986	0.04589	0.01304	-0.04309	0.02621	0.08377
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	308	305	47	15.25974	1.96753	0.03152	0.01012	0.94156	0.02141	0.00834	0.11364	0.08314	0.01643	0.88636	0.08314	0.01643	0.06737	0.02588	0.00917	0.93263	0.02588	0.00917	0.09091	0.04763	0.01244	-0.03409	0.02082	0.01012
cinereus_SG_FFS	cinereus	SG	FFS	4	270	269	43	15.92593	3.41852	2.45244	0.09531	0.94256	0.02097	0.00881	0.11488	0.08389	0.01763	0.88512	0.08389	0.01763	0.06649	0.02510	0.00964	0.93351	0.02510	0.00964	0.10126	0.06751	0.01581	-0.02514	0.01235	0.09531
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	284	281	41	14.43662	2.24296	0.61567	0.04656	0.94924	0.01781	0.00792	0.09566	0.06728	0.01539	0.90434	0.06728	0.01539	0.06089	0.02305	0.00901	0.93911	0.02305	0.00901	0.08204	0.04518	0.01261	-0.02318	0.02285	0.04656
montanus_SG_Fresh	montanus	SG	Fresh	0	308	305	72	23.37662	5.99351	0.00647	0.00458	0.92624	0.02408	0.00884	0.13972	0.09247	0.01733	0.86028	0.09247	0.01733	0.08862	0.02999	0.00987	0.91138	0.02999	0.00987	0.09674	0.03574	0.01077	-0.08166	0.06706	0.00458
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	308	305	62	20.12987	2.42532	0.87063	0.05317	0.92219	0.02715	0.00939	0.15238	0.10636	0.01858	0.84762	0.10636	0.01858	0.08939	0.03280	0.01032	0.91061	0.03280	0.01032	0.11556	0.05522	0.01339	-0.05836	0.03040	0.05317
montanus_IGG_Fresh	montanus	IGG	Fresh	0	308	305	66	21.42857	6.39286	0.44777	0.03813	0.92321	0.02626	0.00923	0.14924	0.10166	0.01817	0.85076	0.10166	0.01817	0.08943	0.03276	0.01031	0.91057	0.03276	0.01031	0.09686	0.03846	0.01117	-0.09968	0.06357	0.03813
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	308	305	74	24.02597	2.99675	0.00325	0.00325	0.91234	0.02884	0.00968	0.17532	0.11538	0.01935	0.82468	0.11538	0.01935	0.10245	0.03527	0.01070	0.89755	0.03527	0.01070	0.12294	0.05079	0.01284	-0.08929	0.04426	0.00325
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	308	305	63	20.45455	1.99026	0.00968	0.00561	0.92289	0.02640	0.00926	0.15097	0.10335	0.01832	0.84903	0.10335	0.01832	0.08969	0.03219	0.01022	0.91031	0.03219	0.01022	0.11959	0.05722	0.01363	-0.04708	0.02628	0.00561
